year,cause_of_death,mortality_rate
2002,Other non-communicable diseases,6.7272322286679005
1990,Injuries,65.3638220626059
1999,Cirrhosis and other chronic liver diseases,14.691841907651794
2008,Musculoskeletal disorders,3.3090274179062145
2004,HIV/AIDS and tuberculosis,3.6719438430823113
1991,"Diabetes, urogenital, blood, and endocrine diseases",47.99962661759023
1992,"Diabetes, urogenital, blood, and endocrine diseases",48.26775468053638
1993,Self-harm and interpersonal violence,22.213620034819883
2001,Non-communicable diseases,800.9008558279511
2014,Maternal disorders,0.3198200223016742
2011,"Forces of nature, war, and legal intervention",0.40955426764277886
2002,Neonatal disorders,4.263145538453102
1997,Digestive diseases,17.37404921335359
1997,Mental and substance use disorders,6.280937617396987
1996,"Communicable, maternal, neonatal, and nutritional diseases",55.71548063594736
2014,Nutritional deficiencies,1.3038012102965184
2004,"Other communicable, maternal, neonatal, and nutritional diseases",2.1829177516112668
1980,Neonatal disorders,8.59207297118757
2001,Chronic respiratory diseases,56.7610632443983
2007,Mental and substance use disorders,11.888911159396047
2005,"Diarrhea, lower respiratory, and other common infectious diseases",32.52554286614608
1981,Neoplasms,226.43518441870853
1982,Digestive diseases,19.135820204888535
1980,Non-communicable diseases,931.6258431221493
2011,Neglected tropical diseases and malaria,0.0593797516654726
1984,Nutritional deficiencies,1.8797970863450957
1992,Musculoskeletal disorders,3.1285664777100957
1989,Neurological disorders,87.63659545087985
2003,Neoplasms,208.41349365338465
1986,Unintentional injuries,22.291533880717346
2006,"Forces of nature, war, and legal intervention",0.42869153807464905
1988,Transport injuries,23.0408981345555
1984,Neurological disorders,87.16157054004752
1995,Other non-communicable diseases,7.405830315008143
2008,Unintentional injuries,21.252124410994597
1990,Cirrhosis and other chronic liver diseases,15.613192312357405
1982,"Diarrhea, lower respiratory, and other common infectious diseases",36.64261993212245
1981,Maternal disorders,0.21435617204326973
2007,Cardiovascular diseases,265.74461899442207
1982,Transport injuries,24.367396966188302
1995,Unintentional injuries,20.2821007008079
2012,Cirrhosis and other chronic liver diseases,16.96204401103651
1994,Non-communicable diseases,828.036491315936
2002,Transport injuries,19.66130103516793
1991,Maternal disorders,0.24298995337801862
1981,Neurological disorders,86.4872253949277
1990,Cardiovascular diseases,386.04536601810025
2011,Neonatal disorders,3.4628659791752914
2006,Digestive diseases,16.09383637606933
1982,Other non-communicable diseases,9.098846591914432
2002,Cardiovascular diseases,318.7271099939391
1989,Neonatal disorders,5.882895155386874
2006,Chronic respiratory diseases,55.92907976175345
1983,Neoplasms,224.30639384246786
1982,HIV/AIDS and tuberculosis,1.284330793444826
2009,"Communicable, maternal, neonatal, and nutritional diseases",39.947206985608794
1999,Other non-communicable diseases,6.837389790053599
1985,Injuries,68.4306425372479
1982,Self-harm and interpersonal violence,22.234694333382173
2012,Neglected tropical diseases and malaria,0.06588261215779503
1995,Nutritional deficiencies,1.9975209667110239
1996,Injuries,61.453765782343915
2002,Self-harm and interpersonal violence,19.98657289642782
1992,Neoplasms,221.39926440942875
2000,Neurological disorders,95.17544586844991
1990,Neglected tropical diseases and malaria,0.031763948324058405
1998,"Forces of nature, war, and legal intervention",0.29526312416623346
1999,Transport injuries,19.443548949813874
1981,Cardiovascular diseases,465.0065166677534
1996,Other non-communicable diseases,7.193117601025618
2001,Unintentional injuries,20.511944530009565
1990,HIV/AIDS and tuberculosis,7.820657466350004
1990,"Diabetes, urogenital, blood, and endocrine diseases",47.35435198558395
1992,Injuries,62.9379076606858
2011,Cirrhosis and other chronic liver diseases,16.89996278735901
1987,Non-communicable diseases,880.2274894533267
2010,Musculoskeletal disorders,3.1531196306312994
1992,Maternal disorders,0.23698836135929963
2012,"Diabetes, urogenital, blood, and endocrine diseases",54.95327191612142
1999,Self-harm and interpersonal violence,19.478981313319665
2013,Self-harm and interpersonal violence,20.730887082047268
1983,Mental and substance use disorders,4.21693647586252
2013,Non-communicable diseases,694.4827326349217
2002,Injuries,60.453319343791925
2002,Maternal disorders,0.25382652435368097
2009,"Forces of nature, war, and legal intervention",0.21325583979891538
1990,"Other communicable, maternal, neonatal, and nutritional diseases",2.1867546924022605
1998,Neonatal disorders,4.239657507168865
1995,Neurological disorders,90.40485538202907
1985,Mental and substance use disorders,4.419144984571784
1991,"Diarrhea, lower respiratory, and other common infectious diseases",37.81509034500511
1984,"Communicable, maternal, neonatal, and nutritional diseases",49.2895220452115
2005,Neoplasms,202.20285515441913
1996,Cardiovascular diseases,355.1563221414755
1989,Chronic respiratory diseases,46.220625580211106
2009,"Diarrhea, lower respiratory, and other common infectious diseases",30.370398988707628
1985,Neoplasms,226.87348784159144
1999,Neglected tropical diseases and malaria,0.02981908091597185
1992,Neurological disorders,88.15232403592371
1981,Nutritional deficiencies,1.895138835029397
1984,Mental and substance use disorders,4.31634740717064
1989,Other non-communicable diseases,8.524704721143559
1998,Unintentional injuries,19.975378124240613
2004,"Forces of nature, war, and legal intervention",0.4303436984006014
1999,HIV/AIDS and tuberculosis,4.567023207858072
1983,"Diabetes, urogenital, blood, and endocrine diseases",44.264851163636024
1990,"Diarrhea, lower respiratory, and other common infectious diseases",37.78289496705892
1987,Musculoskeletal disorders,2.974777509775535
1995,Injuries,62.764856060176776
2002,Cirrhosis and other chronic liver diseases,15.466805854461274
2001,HIV/AIDS and tuberculosis,4.102399618941385
2009,Cardiovascular diseases,253.33474944159354
1997,Unintentional injuries,19.958378939027817
1986,Transport injuries,23.444229132944347
2008,Digestive diseases,15.5275200764477
2006,Non-communicable diseases,739.9499957323743
1980,Injuries,75.52782364596234
2011,Maternal disorders,0.3398115708200934
2010,Neurological disorders,96.5202124379259
1993,"Other communicable, maternal, neonatal, and nutritional diseases",2.4791614206545987
2007,Neonatal disorders,4.239418840594009
1986,Digestive diseases,19.036624231787844
1992,Mental and substance use disorders,5.160111373901083
1995,"Communicable, maternal, neonatal, and nutritional diseases",59.685788754561266
2005,Nutritional deficiencies,1.5146033582303287
2003,"Other communicable, maternal, neonatal, and nutritional diseases",2.48142400140688
1994,Chronic respiratory diseases,50.00322416333678
2006,"Communicable, maternal, neonatal, and nutritional diseases",42.8840687987236
2000,"Diarrhea, lower respiratory, and other common infectious diseases",35.70163951556243
1990,Neoplasms,223.61858217103924
2013,Injuries,56.94029684743393
1980,Self-harm and interpersonal violence,23.32204571566174
2000,Neglected tropical diseases and malaria,0.03396847190578372
2001,Transport injuries,19.627481637116734
2000,Self-harm and interpersonal violence,19.476208466917996
2001,Injuries,61.08947234896541
2012,Neoplasms,189.45117342406658
2006,Neurological disorders,96.90274005171241
2012,Injuries,57.10731300445373
2011,Transport injuries,15.270109022017445
2000,Other non-communicable diseases,6.7954378516541
1991,Injuries,64.2700298803019
1993,Cirrhosis and other chronic liver diseases,15.106614911067535
2010,HIV/AIDS and tuberculosis,2.3074203298894753
1994,"Diabetes, urogenital, blood, and endocrine diseases",50.60651732154515
1980,"Forces of nature, war, and legal intervention",0.2872510277980458
1980,Chronic respiratory diseases,42.00922057933685
1985,Cardiovascular diseases,439.7302481791369
1994,Injuries,63.057833009046526
1999,Non-communicable diseases,805.7116137758195
2012,Musculoskeletal disorders,3.096101863082422
2012,Maternal disorders,0.32681869305042743
1997,Self-harm and interpersonal violence,20.287147941971536
2003,Cirrhosis and other chronic liver diseases,15.59716618878454
2000,Neonatal disorders,4.262061031787456
1995,Digestive diseases,17.822918415548926
2012,Nutritional deficiencies,1.3091480474838415
2010,"Other communicable, maternal, neonatal, and nutritional diseases",1.3097983148262429
2003,Chronic respiratory diseases,56.9125618131368
2005,Mental and substance use disorders,10.774076317558475
1995,"Diarrhea, lower respiratory, and other common infectious diseases",38.15796436877316
2004,"Communicable, maternal, neonatal, and nutritional diseases",44.71270719441951
1980,Digestive diseases,19.6897448023739
2009,Neglected tropical diseases and malaria,0.05842754433908982
1990,Nutritional deficiencies,1.853808144125836
1998,Cardiovascular diseases,340.28170106794846
1982,"Communicable, maternal, neonatal, and nutritional diseases",49.22004638603657
1987,Neglected tropical diseases and malaria,0.035191858471501095
1998,Neurological disorders,92.61086646371265
1985,Other non-communicable diseases,8.78756352563691
1993,Other non-communicable diseases,7.808872298861031
2010,Unintentional injuries,21.092441137158815
1984,Cirrhosis and other chronic liver diseases,16.96794422258745
1980,"Diarrhea, lower respiratory, and other common infectious diseases",37.54760806626531
1987,HIV/AIDS and tuberculosis,4.6603737783847
1987,"Diabetes, urogenital, blood, and endocrine diseases",46.43186106402242
2014,Cirrhosis and other chronic liver diseases,16.81875029770626
1992,Non-communicable diseases,821.9329203219476
1989,Maternal disorders,0.2282686770334218
2011,Cardiovascular diseases,246.51724462815415
1983,Neurological disorders,86.8868229127185
2009,Neonatal disorders,3.8386910800411034
2004,Digestive diseases,16.31384158765902
2009,"Diabetes, urogenital, blood, and endocrine diseases",55.55298696545212
1980,Other non-communicable diseases,9.406807086525323
2011,Neurological disorders,97.25046168225512
1993,Musculoskeletal disorders,3.242318410993311
2013,"Other communicable, maternal, neonatal, and nutritional diseases",1.2699828474516772
1987,Neonatal disorders,6.017901115121569
2008,Chronic respiratory diseases,55.71305596498915
2012,Mental and substance use disorders,13.6727727027626
1986,"Diarrhea, lower respiratory, and other common infectious diseases",38.12060827175634
1994,Neurological disorders,89.75138376483056
1993,Nutritional deficiencies,1.9159826405772842
1985,Neurological disorders,87.50024606231521
1994,Neoplasms,223.22045413462402
1988,Neglected tropical diseases and malaria,0.035194987147070825
2001,Musculoskeletal disorders,3.8061923261314816
2003,Transport injuries,19.417106227022323
1997,Transport injuries,19.60719081800232
2006,Self-harm and interpersonal violence,20.46360006841689
1986,Other non-communicable diseases,8.664942662673548
2004,Neurological disorders,96.36023417937767
1988,HIV/AIDS and tuberculosis,5.589586134737441
1986,"Forces of nature, war, and legal intervention",0.20794209355768792
2007,Transport injuries,17.626524867780805
1991,Cardiovascular diseases,377.3138353652347
2005,Cirrhosis and other chronic liver diseases,15.975366344589203
1985,Non-communicable diseases,896.0435195031486
1998,Maternal disorders,0.20683233586462696
2014,"Diabetes, urogenital, blood, and endocrine diseases",55.38684923886322
2013,HIV/AIDS and tuberculosis,1.9093175367555473
1987,Cardiovascular diseases,422.10065604554586
1995,Cardiovascular diseases,363.3129868741009
2013,Digestive diseases,14.819194513228759
1981,Mental and substance use disorders,4.361535446668999
2011,Non-communicable diseases,699.399738491732
2014,Musculoskeletal disorders,3.1354624091825793
2000,Maternal disorders,0.2234055598452834
1985,"Diabetes, urogenital, blood, and endocrine diseases",45.54188672871292
1987,Self-harm and interpersonal violence,22.571079899580827
1988,"Other communicable, maternal, neonatal, and nutritional diseases",2.06988067061933
1996,Neonatal disorders,4.241435163934166
1991,Digestive diseases,18.08851117360279
1991,Mental and substance use disorders,5.129547809208653
1989,"Diarrhea, lower respiratory, and other common infectious diseases",37.8147054029732
1990,"Communicable, maternal, neonatal, and nutritional diseases",55.52264978661441
2013,"Forces of nature, war, and legal intervention",0.10931483684029628
2000,Nutritional deficiencies,1.9801937515725752
1982,Musculoskeletal disorders,2.8081414767428816
1991,Chronic respiratory diseases,46.8796849299804
1987,Neoplasms,227.0197101358552
1997,Neglected tropical diseases and malaria,0.02546925024596313
2000,Cardiovascular diseases,333.0509616064316
1981,Cirrhosis and other chronic liver diseases,17.66324572068483
1984,Unintentional injuries,22.667102538883213
2009,Neoplasms,193.07924320435842
1992,Unintentional injuries,20.03301171812611
1981,Transport injuries,25.756047875638174
1997,HIV/AIDS and tuberculosis,5.185944306767947
2014,Transport injuries,14.703307304787094
1982,Neglected tropical diseases and malaria,0.04185918439504435
2007,Unintentional injuries,21.136984420643582
2013,Other non-communicable diseases,5.990237587662566
1996,Cirrhosis and other chronic liver diseases,14.63046099187542
2007,HIV/AIDS and tuberculosis,3.1337454972409966
2007,"Diabetes, urogenital, blood, and endocrine diseases",56.620179956562865
1980,Unintentional injuries,25.08318925057018
2004,Non-communicable diseases,757.4370416099962
2009,Maternal disorders,0.34949987808980326
2013,Cardiovascular diseases,243.16310357459903
1990,Transport injuries,21.995216854797718
1999,"Other communicable, maternal, neonatal, and nutritional diseases",2.92990764829297
2005,Neonatal disorders,4.241095123033497
1984,Digestive diseases,19.07592150187708
1998,Mental and substance use disorders,6.543985719425373
1993,"Communicable, maternal, neonatal, and nutritional diseases",58.758715645790396
2009,Neurological disorders,96.63144514192187
2011,Nutritional deficiencies,1.3136838474406993
2001,"Other communicable, maternal, neonatal, and nutritional diseases",2.824908621417158
1983,Neonatal disorders,7.0216026289375835
1996,Chronic respiratory diseases,51.65988132015509
2000,Mental and substance use disorders,7.665496400328877
2006,"Diarrhea, lower respiratory, and other common infectious diseases",31.851418892606766
2003,"Communicable, maternal, neonatal, and nutritional diseases",46.93352971416984
1983,Non-communicable diseases,900.3250082321131
2006,Neglected tropical diseases and malaria,0.0649446202640835
1988,Musculoskeletal disorders,3.035300118582831
2014,Neoplasms,190.83340376316264
2005,Other non-communicable diseases,6.530985756809133
2003,Musculoskeletal disorders,3.7358333322100377
2009,Transport injuries,16.175144288062224
2004,Self-harm and interpersonal violence,19.847184043008752
1996,Neurological disorders,91.00864978720763
2006,Other non-communicable diseases,6.478211324917702
1995,Cirrhosis and other chronic liver diseases,14.956157491301825
2008,HIV/AIDS and tuberculosis,2.860990717728169
1984,"Forces of nature, war, and legal intervention",0.31247582882211755
1996,"Diabetes, urogenital, blood, and endocrine diseases",52.513519412224205
1982,"Forces of nature, war, and legal intervention",0.27457154004993356
1982,Chronic respiratory diseases,41.57937536018396
2009,Self-harm and interpersonal violence,20.359771994703845
1997,Non-communicable diseases,807.4485787099923
1986,Maternal disorders,0.20877331724037157
1989,Cardiovascular diseases,398.65311028037985
2014,Neonatal disorders,3.1919600364565586
1993,Digestive diseases,17.920872662615153
1984,Musculoskeletal disorders,2.8752390849202043
1985,Self-harm and interpersonal violence,22.23400364416221
2008,"Other communicable, maternal, neonatal, and nutritional diseases",1.4289792818269063
2005,Chronic respiratory diseases,56.37144318984591
2011,Mental and substance use disorders,13.402114031718023
1993,"Diarrhea, lower respiratory, and other common infectious diseases",38.140426410898655
2010,"Communicable, maternal, neonatal, and nutritional diseases",38.55574900335903
2003,"Forces of nature, war, and legal intervention",0.28343658724589993
1992,"Forces of nature, war, and legal intervention",0.223769287633852
1988,Nutritional deficiencies,1.8934125219315057
1980,"Communicable, maternal, neonatal, and nutritional diseases",51.194311494751624
1985,Neglected tropical diseases and malaria,0.04053744071048324
1984,Transport injuries,23.33544451196439
1997,Musculoskeletal disorders,3.506987857767154
2004,Unintentional injuries,20.69564489831317
1986,Cirrhosis and other chronic liver diseases,16.777800817387664
1985,HIV/AIDS and tuberculosis,2.1168948854128757
1989,"Diabetes, urogenital, blood, and endocrine diseases",47.37695256620173
2014,Mental and substance use disorders,13.953437611668432
2008,Cirrhosis and other chronic liver diseases,16.532375941984967
1990,Non-communicable diseases,841.0125813228865
1995,Maternal disorders,0.22923209243217088
2011,"Diabetes, urogenital, blood, and endocrine diseases",55.3494083744428
1996,"Diarrhea, lower respiratory, and other common infectious diseases",37.44576392555248
2002,Digestive diseases,17.032858627451034
2006,Injuries,60.465097614828586
2009,Unintentional injuries,21.116010175953267
1989,Self-harm and interpersonal violence,22.473695874985005
2003,Unintentional injuries,20.86301316328071
1987,"Other communicable, maternal, neonatal, and nutritional diseases",1.9900715516444436
1985,Neonatal disorders,6.4548874624038515
2010,Chronic respiratory diseases,54.73776428588611
1986,Mental and substance use disorders,4.4935934842978735
1984,"Diarrhea, lower respiratory, and other common infectious diseases",37.179859579203274
2013,"Communicable, maternal, neonatal, and nutritional diseases",37.65139067136505
1999,Nutritional deficiencies,2.03337826433567
1995,"Forces of nature, war, and legal intervention",0.2128349680688539
1984,Chronic respiratory diseases,43.05996102088588
2010,"Diarrhea, lower respiratory, and other common infectious diseases",29.672086845701944
1996,Neoplasms,219.97835342519593
1994,Neglected tropical diseases and malaria,0.02791030669574576
1995,Transport injuries,20.470528544724687
1982,Nutritional deficiencies,1.870644783715717
1984,Other non-communicable diseases,8.833302811701737
1987,Injuries,67.78240898409938
2005,Musculoskeletal disorders,3.5725657180517474
1994,HIV/AIDS and tuberculosis,12.142350681752113
2005,Transport injuries,18.69314082311104
1994,Self-harm and interpersonal violence,22.056952911691976
1994,Cirrhosis and other chronic liver diseases,14.935015194818407
2010,Other non-communicable diseases,6.07733216098471
2007,Cirrhosis and other chronic liver diseases,16.35685470512
1996,Maternal disorders,0.2184673010516288
1990,"Forces of nature, war, and legal intervention",0.24892758216425273
2000,"Diabetes, urogenital, blood, and endocrine diseases",56.71161373213447
2011,Digestive diseases,15.08953068751673
2009,Non-communicable diseases,707.9401889309448
1983,Injuries,68.97212159345568
2006,Maternal disorders,0.3217214474351856
1990,Neurological disorders,87.60942248024605
1994,"Other communicable, maternal, neonatal, and nutritional diseases",2.605007950645919
1994,Neonatal disorders,4.6319303752389756
1989,Digestive diseases,18.56928362736089
1989,Mental and substance use disorders,4.944645317994056
1988,"Communicable, maternal, neonatal, and nutritional diseases",54.16892395343186
2013,Neurological disorders,97.77984793601081
2006,Nutritional deficiencies,1.432222627480001
1980,Musculoskeletal disorders,2.8278095400486403
1993,Chronic respiratory diseases,49.19855170482341
2013,"Diarrhea, lower respiratory, and other common infectious diseases",29.436602327582268
1989,Neoplasms,226.0572962619946
2001,"Forces of nature, war, and legal intervention",1.0938375329165693
2003,Neglected tropical diseases and malaria,0.05685655596652755
1992,Cardiovascular diseases,367.8380406601059
1983,Cirrhosis and other chronic liver diseases,17.16853617585252
1983,"Other communicable, maternal, neonatal, and nutritional diseases",1.66937858371244
2011,Neoplasms,190.6446297304674
1994,Unintentional injuries,20.18737839302175
2004,Cardiovascular diseases,292.9767386259716
1980,Neglected tropical diseases and malaria,0.04680079774042778
1999,Musculoskeletal disorders,3.7174252530471654
1998,Cirrhosis and other chronic liver diseases,14.396579106615397
2005,HIV/AIDS and tuberculosis,3.51939746295501
1993,"Diabetes, urogenital, blood, and endocrine diseases",49.81369650842145
1998,Injuries,59.43023615235848
1982,Unintentional injuries,23.42591712060691
2002,Non-communicable diseases,794.3454344551832
1983,HIV/AIDS and tuberculosis,1.3837133291473371
1997,"Other communicable, maternal, neonatal, and nutritional diseases",2.8603498117197543
2003,Neonatal disorders,4.254322333975787
1998,Digestive diseases,17.176216086245915
1996,Mental and substance use disorders,6.062272064850094
1999,"Communicable, maternal, neonatal, and nutritional diseases",50.72693401134331
2008,Injuries,58.76075814568274
2009,Nutritional deficiencies,1.3226143716681613
2007,"Other communicable, maternal, neonatal, and nutritional diseases",1.5154931314005478
1981,Neonatal disorders,8.065730304908463
1998,Chronic respiratory diseases,53.24323417719177
2006,Mental and substance use disorders,11.44502865279003
2004,"Diarrhea, lower respiratory, and other common infectious diseases",32.73111724849869
2001,"Communicable, maternal, neonatal, and nutritional diseases",48.522898441774494
1983,Digestive diseases,19.04508694928889
1981,Non-communicable diseases,917.1521544803646
2004,Neglected tropical diseases and malaria,0.05982151545997549
1987,Nutritional deficiencies,1.8917538722587561
2001,Self-harm and interpersonal violence,19.856208648922557
1993,Cardiovascular diseases,369.5243171656035
2000,Neoplasms,212.91666457286377
1987,Unintentional injuries,21.916594156587553
1991,Transport injuries,21.431051612950693
2004,Other non-communicable diseases,6.546676443325729
1989,Injuries,66.56675199207322
1989,Cirrhosis and other chronic liver diseases,16.076374804951012
1982,Maternal disorders,0.19849037963038826
1998,"Diabetes, urogenital, blood, and endocrine diseases",53.8952820189897
1992,Self-harm and interpersonal violence,21.934699715309886
1995,Non-communicable diseases,830.7720912826916
1984,Maternal disorders,0.20124852485333955
1988,"Forces of nature, war, and legal intervention",0.19332557232955
2012,Neonatal disorders,3.4030972902561603
2007,Digestive diseases,15.698780795854685
1983,Other non-communicable diseases,8.94062600025522
1981,"Communicable, maternal, neonatal, and nutritional diseases",50.43679066076959
1989,Musculoskeletal disorders,3.070317322169951
2014,"Other communicable, maternal, neonatal, and nutritional diseases",1.2932898339268806
1990,Neonatal disorders,5.616782012709647
2007,Chronic respiratory diseases,55.318346252335054
2009,Mental and substance use disorders,12.659205058565307
1999,"Diarrhea, lower respiratory, and other common infectious diseases",36.66446621508446
2008,"Communicable, maternal, neonatal, and nutritional diseases",40.9275813200005
1995,"Diabetes, urogenital, blood, and endocrine diseases",52.00471920194438
2013,Neglected tropical diseases and malaria,0.06766536692181725
1994,Nutritional deficiencies,1.9352156685750532
