year,cause_of_death,mortality_rate
1997,Neurological disorders,91.53183093614888
1993,Neoplasms,223.98302963268384
2007,"Forces of nature, war, and legal intervention",0.4476007861069654
1991,Neglected tropical diseases and malaria,0.03190885349400385
1998,Transport injuries,19.3980329978243
1982,Cardiovascular diseases,453.35430226439695
1997,Other non-communicable diseases,7.063181286580393
2006,Unintentional injuries,21.168292694847946
1991,HIV/AIDS and tuberculosis,9.087283440626692
2006,Cardiovascular diseases,275.7486936343211
2010,Cirrhosis and other chronic liver diseases,16.640561842547047
1988,Non-communicable diseases,874.9217027376575
1993,Maternal disorders,0.24841057198737945
2013,"Diabetes, urogenital, blood, and endocrine diseases",55.21185764054303
2003,Injuries,60.61249098368016
2000,Digestive diseases,17.133165673720523
1982,Mental and substance use disorders,4.19445310750941
2014,Non-communicable diseases,699.7324713654511
2003,Maternal disorders,0.2747123360680274
1985,"Other communicable, maternal, neonatal, and nutritional diseases",1.8146837249904841
1999,Neonatal disorders,4.2894244642956725
2012,Chronic respiratory diseases,54.66259448444428
1982,Neoplasms,223.9506860920236
2013,Maternal disorders,0.33656188197184495
1987,"Communicable, maternal, neonatal, and nutritional diseases",52.79685695206561
2010,Injuries,57.09337079505571
1997,Nutritional deficiencies,2.03394227215323
2012,Transport injuries,15.000421973101027
1986,Chronic respiratory diseases,44.76896819534575
2008,"Diarrhea, lower respiratory, and other common infectious diseases",30.807063421988218
1998,Neoplasms,213.8033327278827
2003,Neurological disorders,96.8064358270853
1992,Neglected tropical diseases and malaria,0.02922103541473961
1999,"Forces of nature, war, and legal intervention",0.32478653145200737
1993,Transport injuries,20.733598063325857
1980,Nutritional deficiencies,1.905702059591856
1990,Other non-communicable diseases,8.358320903817118
1999,Unintentional injuries,20.019221145505732
1992,HIV/AIDS and tuberculosis,10.065613115196994
1980,"Diabetes, urogenital, blood, and endocrine diseases",44.37416259549854
2008,Other non-communicable diseases,6.307362883441904
2003,Other non-communicable diseases,6.668639149369323
2001,Cirrhosis and other chronic liver diseases,15.202596245289218
1993,Unintentional injuries,20.225652680712077
2009,Musculoskeletal disorders,3.2304903067044832
2002,HIV/AIDS and tuberculosis,4.056374015025727
2002,"Diabetes, urogenital, blood, and endocrine diseases",58.64016408586395
1998,Self-harm and interpersonal violence,19.76156190612735
1990,Self-harm and interpersonal violence,22.329279772944158
2009,Digestive diseases,15.339179836985865
2007,Non-communicable diseases,724.7387493274273
1981,Injuries,73.1740608681047
2004,Maternal disorders,0.2876403898529304
2010,"Forces of nature, war, and legal intervention",0.27386281828801035
1992,"Other communicable, maternal, neonatal, and nutritional diseases",2.3375601673998423
1992,Neonatal disorders,5.032891926883416
1987,Digestive diseases,18.98244531992268
1995,Mental and substance use disorders,5.929717581666265
1994,"Communicable, maternal, neonatal, and nutritional diseases",59.72491136557986
2004,Nutritional deficiencies,1.56890876728061
2002,"Other communicable, maternal, neonatal, and nutritional diseases",2.7007459170539194
1995,Chronic respiratory diseases,51.289177471403924
2003,"Diarrhea, lower respiratory, and other common infectious diseases",34.252992671850755
1991,Neoplasms,223.57800960666412
2001,Neglected tropical diseases and malaria,0.039381949560270794
1981,"Other communicable, maternal, neonatal, and nutritional diseases",1.6277492044710593
2013,Neoplasms,188.78784720580632
1988,Unintentional injuries,21.803732683956152
2005,"Forces of nature, war, and legal intervention",1.4398553943361028
1995,Musculoskeletal disorders,3.414029933205853
2010,Transport injuries,15.494922448602779
1991,Neurological disorders,88.0017219918957
2001,Other non-communicable diseases,6.779928973486567
1992,Cirrhosis and other chronic liver diseases,15.041780241309183
2011,HIV/AIDS and tuberculosis,2.1187331324460463
2008,Cardiovascular diseases,259.7099244485346
1981,Chronic respiratory diseases,41.716002822193786
1987,Transport injuries,23.045417032331834
2000,Non-communicable diseases,804.2644876539365
1981,HIV/AIDS and tuberculosis,1.3115849234029044
2004,Mental and substance use disorders,10.104521120688185
2001,Neonatal disorders,4.242047373451376
1996,Digestive diseases,17.525610394180962
1997,"Communicable, maternal, neonatal, and nutritional diseases",51.33363323979259
2002,Nutritional deficiencies,1.814789433326565
2005,"Other communicable, maternal, neonatal, and nutritional diseases",1.8963233142934819
2000,Chronic respiratory diseases,56.117832341115914
2007,"Communicable, maternal, neonatal, and nutritional diseases",41.821792141475655
1994,"Diarrhea, lower respiratory, and other common infectious diseases",38.12759254944003
1980,Neoplasms,228.80722670150664
1981,Digestive diseases,19.40528056356863
1986,Neurological disorders,87.76867598637881
1983,Self-harm and interpersonal violence,21.972393096861868
2010,Neglected tropical diseases and malaria,0.06045761930584076
1985,Nutritional deficiencies,1.9110487926978117
2005,Unintentional injuries,20.987664880401642
2003,Self-harm and interpersonal violence,20.048935006131227
2002,Neoplasms,211.12167300255987
2001,Neurological disorders,95.75088183168121
1997,"Forces of nature, war, and legal intervention",0.2462431306177863
1989,Transport injuries,22.474411040627572
1999,Injuries,59.26653794009129
1994,Other non-communicable diseases,7.576191970856933
2011,Unintentional injuries,21.357462425781392
1991,Cirrhosis and other chronic liver diseases,15.374992231557478
1983,"Diarrhea, lower respiratory, and other common infectious diseases",37.111759101582045
1980,Maternal disorders,0.22402865413693177
1984,"Diabetes, urogenital, blood, and endocrine diseases",44.718956369006264
1984,Cardiovascular diseases,443.80295525731214
1993,Injuries,63.395309665120394
2013,Cirrhosis and other chronic liver diseases,17.02219265316304
1993,Non-communicable diseases,831.2194613691688
2011,Musculoskeletal disorders,3.1404018814565884
1990,Maternal disorders,0.2299885556436777
1980,Neurological disorders,86.94720619353393
1996,Self-harm and interpersonal violence,21.06840047640066
2010,Neonatal disorders,3.5805957361977883
2005,Digestive diseases,16.279118276887452
2011,Self-harm and interpersonal violence,20.52169157698599
1981,Other non-communicable diseases,9.231159229023937
2014,Self-harm and interpersonal violence,20.79785613452777
2008,"Forces of nature, war, and legal intervention",0.2709345102746447
2012,"Other communicable, maternal, neonatal, and nutritional diseases",1.2799133513192855
1988,Neonatal disorders,5.956188148124479
2009,Chronic respiratory diseases,55.237173926860564
1997,"Diarrhea, lower respiratory, and other common infectious diseases",36.82252325838018
2014,"Communicable, maternal, neonatal, and nutritional diseases",37.65227138718353
2011,Injuries,57.5588172924276
1992,Nutritional deficiencies,1.8488749262290949
1997,Cardiovascular diseases,346.3019474889308
1997,Injuries,60.09896082961949
1995,Neoplasms,224.23169861648185
1989,Neglected tropical diseases and malaria,0.032959076861595625
1993,Neurological disorders,89.20787697514066
1996,Transport injuries,20.00519297933909
1980,Cardiovascular diseases,475.1684818411236
1987,Other non-communicable diseases,8.595141910124214
2000,Unintentional injuries,20.19186526919213
1989,HIV/AIDS and tuberculosis,7.018798192631986
2006,Transport injuries,18.4045133134891
1991,Musculoskeletal disorders,3.1232693261960867
2004,Cirrhosis and other chronic liver diseases,15.501512587370817
1986,Non-communicable diseases,888.7044098238208
1999,Maternal disorders,0.21291513056050357
2010,Cardiovascular diseases,247.7005692823761
1990,Musculoskeletal disorders,3.0820785921850162
2014,Digestive diseases,14.874485585959146
1980,Mental and substance use disorders,4.458226309020548
2012,Non-communicable diseases,694.3159513310769
2001,Maternal disorders,0.23814918059688667
1991,"Other communicable, maternal, neonatal, and nutritional diseases",2.2627360918934105
1997,Neonatal disorders,4.196086556386983
2014,Chronic respiratory diseases,55.14401285889197
1990,Mental and substance use disorders,5.034313783553841
1988,"Diarrhea, lower respiratory, and other common infectious diseases",38.398802441913965
1985,"Communicable, maternal, neonatal, and nutritional diseases",50.360843783763826
1985,Musculoskeletal disorders,2.9172712180778455
2003,Nutritional deficiencies,1.7030694013544068
1983,Musculoskeletal disorders,2.8448696231533894
1988,Chronic respiratory diseases,46.210900284762296
2014,"Diarrhea, lower respiratory, and other common infectious diseases",29.546204950782894
1984,Neoplasms,225.09810912891575
2014,Injuries,56.66814444193766
1981,Self-harm and interpersonal violence,22.894325851128464
1998,Neglected tropical diseases and malaria,0.02724478352202661
2000,Musculoskeletal disorders,3.7665239477857515
2000,Transport injuries,19.514364494759295
1980,Cirrhosis and other chronic liver diseases,17.936957473181433
1988,Other non-communicable diseases,8.552533111928986
2007,Neurological disorders,97.03771088122733
1998,HIV/AIDS and tuberculosis,4.279695958778866
1987,"Forces of nature, war, and legal intervention",0.24931789559918452
1982,"Diabetes, urogenital, blood, and endocrine diseases",43.75480827854366
1983,Neglected tropical diseases and malaria,0.039282443181594
2004,Injuries,59.84714825364341
2014,Other non-communicable diseases,6.016333575478232
2004,Neoplasms,202.60068933875417
2000,HIV/AIDS and tuberculosis,4.281609450475044
2004,"Diabetes, urogenital, blood, and endocrine diseases",57.66529491930469
2012,HIV/AIDS and tuberculosis,1.9965785778523444
1986,Cardiovascular diseases,431.2398394990657
1981,Unintentional injuries,24.266807663066775
2005,Non-communicable diseases,752.5993801162739
2013,Musculoskeletal disorders,3.0798813728416725
2010,Maternal disorders,0.32594202402274425
1986,Self-harm and interpersonal violence,22.663218295033275
1998,"Other communicable, maternal, neonatal, and nutritional diseases",2.905783588544252
2006,Neonatal disorders,4.221567359562577
1985,Digestive diseases,19.18370424718649
1993,Mental and substance use disorders,5.413311098959002
1992,"Communicable, maternal, neonatal, and nutritional diseases",56.969362705107656
2014,"Forces of nature, war, and legal intervention",0.06380797135843959
2010,Nutritional deficiencies,1.2994481334149879
2000,"Other communicable, maternal, neonatal, and nutritional diseases",2.8816616310351164
1997,Chronic respiratory diseases,52.14286897842068
2003,Mental and substance use disorders,9.645307119345281
2001,"Diarrhea, lower respiratory, and other common infectious diseases",35.162027896991376
2002,"Communicable, maternal, neonatal, and nutritional diseases",48.017485939358274
2007,Neglected tropical diseases and malaria,0.06239385912351105
1996,"Forces of nature, war, and legal intervention",0.24355105500636748
1999,Cardiovascular diseases,337.98691961860925
2008,"Diabetes, urogenital, blood, and endocrine diseases",56.171169900289044
1994,Musculoskeletal disorders,3.316200678273639
1990,Unintentional injuries,20.790397852699787
2005,"Diabetes, urogenital, blood, and endocrine diseases",58.01467076901027
1999,Neurological disorders,93.68409155665665
2008,Transport injuries,16.865241456946002
1991,Self-harm and interpersonal violence,22.222022194221253
2007,Other non-communicable diseases,6.405066800835089
2012,Unintentional injuries,21.291615724659124
2007,Neoplasms,196.29078881758977
2009,HIV/AIDS and tuberculosis,2.637676203177949
1997,"Diabetes, urogenital, blood, and endocrine diseases",52.81482181419793
1981,"Forces of nature, war, and legal intervention",0.2568794782712565
1983,Chronic respiratory diseases,42.40904193913956
1998,Non-communicable diseases,802.485887794375
1987,Maternal disorders,0.216579085461362
2012,Cardiovascular diseases,243.12308421169575
2007,Musculoskeletal disorders,3.3774909640843473
1994,Digestive diseases,17.78548078788829
2010,Self-harm and interpersonal violence,20.2321443910061
2008,Neurological disorders,96.86530515348306
2013,Nutritional deficiencies,1.2901785871286489
2011,"Other communicable, maternal, neonatal, and nutritional diseases",1.2973492332473
2002,Chronic respiratory diseases,57.150674465858465
2010,Mental and substance use disorders,12.946696574163926
1992,"Diarrhea, lower respiratory, and other common infectious diseases",37.41821317262427
2005,"Communicable, maternal, neonatal, and nutritional diseases",44.06903633008064
2008,Neglected tropical diseases and malaria,0.06176794343210838
1991,Nutritional deficiencies,1.8574702458507226
1983,"Communicable, maternal, neonatal, and nutritional diseases",49.292703144518526
1984,Injuries,68.29719249688301
1986,Neglected tropical diseases and malaria,0.03617222645644905
2002,Musculoskeletal disorders,3.795366730343067
1981,"Diabetes, urogenital, blood, and endocrine diseases",44.02294401156264
1988,Neurological disorders,87.9959931335241
2007,Self-harm and interpersonal violence,20.39150684808634
1992,Other non-communicable diseases,7.9390395076466
2005,Neurological disorders,97.03080854539598
1985,Cirrhosis and other chronic liver diseases,16.927159911930207
1981,"Diarrhea, lower respiratory, and other common infectious diseases",37.27327150149324
1986,HIV/AIDS and tuberculosis,2.866095917769828
1985,"Forces of nature, war, and legal intervention",0.31689101349003895
1986,"Diabetes, urogenital, blood, and endocrine diseases",45.92383325432675
1991,Non-communicable diseases,833.6739062470526
1988,Maternal disorders,0.2258590489580637
1994,Cardiovascular diseases,365.14883918344333
2014,HIV/AIDS and tuberculosis,1.936845511291148
1982,Neurological disorders,86.28807298479735
1988,Cardiovascular diseases,414.10584060435616
2008,Neonatal disorders,4.092911773050434
2003,Digestive diseases,16.829377765401105
1984,Self-harm and interpersonal violence,21.982169617213298
1986,"Other communicable, maternal, neonatal, and nutritional diseases",1.886563466164016
1986,Neonatal disorders,6.195904237216722
2011,Chronic respiratory diseases,55.06938288356493
2013,Mental and substance use disorders,13.949341274029
1987,"Diarrhea, lower respiratory, and other common infectious diseases",37.984985690723256
2012,"Communicable, maternal, neonatal, and nutritional diseases",37.810928379118444
2012,"Forces of nature, war, and legal intervention",0.19079084060282964
1998,Nutritional deficiencies,2.0302081901648523
1985,Chronic respiratory diseases,44.1628068039885
1997,Neoplasms,216.03668899132262
1995,Neglected tropical diseases and malaria,0.02608590878159902
2001,Cardiovascular diseases,326.1889876179926
1994,Transport injuries,20.563520132506408
1996,Musculoskeletal disorders,3.452897463499916
2002,Unintentional injuries,20.72886704580709
1980,Transport injuries,26.835337651932388
1995,HIV/AIDS and tuberculosis,12.160869621563554
2004,Transport injuries,18.87397561392089
1993,"Forces of nature, war, and legal intervention",0.22243888626258668
2011,Other non-communicable diseases,6.036601804797503
2008,Self-harm and interpersonal violence,20.37245776746751
2006,Cirrhosis and other chronic liver diseases,16.253654789057066
1984,Non-communicable diseases,895.9103073444247
1997,Maternal disorders,0.20931778413852442
2001,"Diabetes, urogenital, blood, and endocrine diseases",57.81675547785359
2012,Digestive diseases,14.932803454213294
2010,Non-communicable diseases,698.5563058333245
2007,Maternal disorders,0.32902281092504565
2014,Cardiovascular diseases,245.46209026905635
1989,"Other communicable, maternal, neonatal, and nutritional diseases",2.135814174595252
1995,Neonatal disorders,4.383022909339042
1990,Digestive diseases,18.198320573568925
1988,Mental and substance use disorders,4.7573677427749
1991,"Communicable, maternal, neonatal, and nutritional diseases",56.65171220493663
2014,Neurological disorders,98.10764575548235
2001,Nutritional deficiencies,1.9139838008160601
2002,Mental and substance use disorders,8.975184124681451
1981,Musculoskeletal disorders,2.8230602052721623
1990,Chronic respiratory diseases,46.09863250243481
2012,"Diarrhea, lower respiratory, and other common infectious diseases",29.42948980699857
1986,Neoplasms,227.09474903167697
1996,Neglected tropical diseases and malaria,0.02685619506170578
1982,Cirrhosis and other chronic liver diseases,17.25119501701989
1982,"Other communicable, maternal, neonatal, and nutritional diseases",1.637699380858662
2008,Neoplasms,194.66827710688383
1986,Injuries,68.60692340225263
2004,Musculoskeletal disorders,3.603356474761174
1996,HIV/AIDS and tuberculosis,8.96884717183228
1981,Neglected tropical diseases and malaria,0.04895971942123551
2005,Self-harm and interpersonal violence,20.234034282555182
2012,Other non-communicable diseases,6.0171878268558805
1997,Cirrhosis and other chronic liver diseases,14.395264525873682
2006,HIV/AIDS and tuberculosis,3.3345945418058154
1991,"Forces of nature, war, and legal intervention",0.18757177659008267
2006,"Diabetes, urogenital, blood, and endocrine diseases",57.47050817273053
1987,Neurological disorders,87.56097460383236
1983,Unintentional injuries,23.040588824171046
2003,Non-communicable diseases,781.5681821424315
2008,Maternal disorders,0.329981258359063
1983,Transport injuries,23.705657157934656
1996,"Other communicable, maternal, neonatal, and nutritional diseases",2.8042861734667066
2004,Neonatal disorders,4.210357678633719
1999,Digestive diseases,17.226818282512692
1999,Mental and substance use disorders,7.059961955366183
1998,"Communicable, maternal, neonatal, and nutritional diseases",50.06405309608889
2008,Nutritional deficiencies,1.3458869236156052
2006,"Other communicable, maternal, neonatal, and nutritional diseases",1.6575993095691604
1982,Neonatal disorders,7.54440193186948
1999,Chronic respiratory diseases,55.22854061731754
2001,Mental and substance use disorders,8.417059436065507
2007,"Diarrhea, lower respiratory, and other common infectious diseases",31.158799490942197
2000,"Communicable, maternal, neonatal, and nutritional diseases",49.3645394121837
2002,"Forces of nature, war, and legal intervention",0.07657836638906465
1982,Non-communicable diseases,901.4157013780209
2005,Neglected tropical diseases and malaria,0.06271572175271817
1986,Nutritional deficiencies,1.8861448018725882
2005,Injuries,61.35469538040396
2001,Neoplasms,212.9542591143338
2000,Injuries,59.41199305684906
2003,Cardiovascular diseases,308.31400502478505
1991,Unintentional injuries,20.42938429653989
1998,Musculoskeletal disorders,3.5706538306501927
2014,Unintentional injuries,21.103173031264376
1988,Cirrhosis and other chronic liver diseases,16.383283028437212
1983,Maternal disorders,0.20108993619131493
1999,"Diabetes, urogenital, blood, and endocrine diseases",55.22721772564833
1983,"Forces of nature, war, and legal intervention",0.2534825144881176
1996,Non-communicable diseases,819.1810846016899
1985,Maternal disorders,0.20031520274744088
2013,Neonatal disorders,3.3410821235532393
1992,Digestive diseases,17.781813639068417
2007,Injuries,59.602616922617706
2009,"Other communicable, maternal, neonatal, and nutritional diseases",1.3698989195850506
1991,Neonatal disorders,5.354233274688666
2004,Chronic respiratory diseases,55.764176332782846
2008,Mental and substance use disorders,12.402729892930836
1998,"Diarrhea, lower respiratory, and other common infectious diseases",36.37463073204538
2011,"Communicable, maternal, neonatal, and nutritional diseases",38.300549880584214
2012,Neurological disorders,97.44491743679801
2014,Neglected tropical diseases and malaria,0.060349822127849964
1989,Nutritional deficiencies,1.8813952361039397
1994,"Forces of nature, war, and legal intervention",0.24998157182640812
1988,Self-harm and interpersonal violence,22.59225906988297
2006,Neoplasms,200.13617130654745
1984,Neglected tropical diseases and malaria,0.04232320224100153
1985,Transport injuries,23.32136714912722
1983,Cardiovascular diseases,450.24184314973843
1998,Other non-communicable diseases,6.964036595713124
1988,Injuries,67.6302154607242
1987,Cirrhosis and other chronic liver diseases,16.539504051047672
2006,Musculoskeletal disorders,3.4920716624753014
1984,HIV/AIDS and tuberculosis,1.6429411873911839
2013,Unintentional injuries,21.334892168323528
1988,"Diabetes, urogenital, blood, and endocrine diseases",47.211352681368396
1995,Self-harm and interpersonal violence,21.79939184657535
2009,Cirrhosis and other chronic liver diseases,16.68313481865552
1989,Non-communicable diseases,857.1299059332866
1994,Maternal disorders,0.2549038332320582
1989,"Forces of nature, war, and legal intervention",0.30248448030271924
2010,"Diabetes, urogenital, blood, and endocrine diseases",54.98328616727293
1986,Musculoskeletal disorders,2.9353826608799607
2001,Digestive diseases,17.223131560718546
1984,"Other communicable, maternal, neonatal, and nutritional diseases",1.7346950334606481
1984,Neonatal disorders,6.608657431716948
2013,Chronic respiratory diseases,54.67922887703731
1987,Mental and substance use disorders,4.665339695143875
1985,"Diarrhea, lower respiratory, and other common infectious diseases",37.822476274800884
1986,"Communicable, maternal, neonatal, and nutritional diseases",51.20026223847629
1996,Nutritional deficiencies,2.009824705048399
1987,Chronic respiratory diseases,45.35707911805659
2011,"Diarrhea, lower respiratory, and other common infectious diseases",29.708726365789342
1999,Neoplasms,214.05140706895625
2000,"Forces of nature, war, and legal intervention",0.22955482597962568
1993,Neglected tropical diseases and malaria,0.028044027086867828
1992,Transport injuries,20.746426939615944
1983,Nutritional deficiencies,1.8658771217661962
1991,Other non-communicable diseases,8.184707195122577
1996,Unintentional injuries,20.13662127159776
1993,HIV/AIDS and tuberculosis,11.08109740462379
2005,Cardiovascular diseases,285.84749004370696
2009,Other non-communicable diseases,6.192580229847089
2000,Cirrhosis and other chronic liver diseases,14.931345659451607
2003,HIV/AIDS and tuberculosis,3.9101524135474417
2003,"Diabetes, urogenital, blood, and endocrine diseases",58.64536226892957
2010,Digestive diseases,15.120296356976384
2008,Non-communicable diseases,717.2067487868915
1982,Injuries,70.30257996022729
2005,Maternal disorders,0.30935848366952123
1995,"Other communicable, maternal, neonatal, and nutritional diseases",2.7310928869607074
1993,Neonatal disorders,4.865593169961795
1988,Digestive diseases,18.912558904465662
1994,Mental and substance use disorders,5.693184116319098
1980,HIV/AIDS and tuberculosis,1.2564651133414837
1989,"Communicable, maternal, neonatal, and nutritional diseases",54.99483591558627
2009,Injuries,57.86418229851827
2007,Nutritional deficiencies,1.3829185112493676
1992,Chronic respiratory diseases,47.224225296317286
2012,Self-harm and interpersonal violence,20.62448446609076
2002,"Diarrhea, lower respiratory, and other common infectious diseases",34.877111601127304
1988,Neoplasms,227.75657312745705
2002,Neurological disorders,96.70836534135734
2002,Neglected tropical diseases and malaria,0.05149291001795182
1985,Unintentional injuries,22.55838073046841
1980,"Other communicable, maternal, neonatal, and nutritional diseases",1.6216338324880386
2010,Neoplasms,190.67646709455985
1989,Unintentional injuries,21.316160596157932
2013,Transport injuries,14.765202760222834
