location_name,FIPS,cause_id,cause_name,year_id,mx
Autauga County,1001,294,All causes,1980,1216.62823584828
,,,,1981,1201.92717125411
,,,,1982,1177.72029474581
,,,,1983,1198.14561194321
,,,,1984,1202.07207097164
,,,,1985,1193.0806554301
,,,,1986,1194.09208608591
,,,,1987,1184.34744078005
,,,,1988,1183.34081807266
,,,,1989,1155.92289051853
,,,,1990,1158.11664434579
,,,,1991,1140.63387567234
,,,,1992,1134.34189036257
,,,,1993,1143.93815135782
,,,,1994,1157.74533921764
,,,,1995,1139.94484205751
,,,,1996,1134.15135498456
,,,,1997,1110.82438713583
,,,,1998,1115.63865655788
,,,,1999,1114.17647564001
,,,,2000,1108.84028444282
,,,,2001,1110.13809861219
,,,,2002,1115.71486331494
,,,,2003,1106.53392958297
,,,,2004,1068.94321507369
,,,,2005,1088.17644352726
,,,,2006,1068.81903294981
,,,,2007,1034.00302642096
,,,,2008,1039.60820280614
,,,,2009,1014.23046639881
,,,,2010,1005.78072499197
,,,,2011,1013.90568780154
,,,,2012,1023.83793308109
,,,,2013,1030.2633100949
,,,,2014,1019.30505907496
Autauga County,1001,296,HIV/AIDS and tuberculosis,1980,0.947979713930011
,,,,1981,0.970395022363754
,,,,1982,0.971228352203283
,,,,1983,1.00347247345707
,,,,1984,1.19891261673545
,,,,1985,1.44468563469278
,,,,1986,1.98489246538699
,,,,1987,3.19550468309694
,,,,1988,4.11046968689974
,,,,1989,5.30232517110252
,,,,1990,6.56531889340652
,,,,1991,7.39567148963454
,,,,1992,8.49442491155222
,,,,1993,9.05721343319534
,,,,1994,10.9733692287329
,,,,1995,10.7450848802156
,,,,1996,7.90904634981737
,,,,1997,4.25268581247593
,,,,1998,3.69064042143813
,,,,1999,3.85624612832512
,,,,2000,3.61500485252454
,,,,2001,3.50136183170316
,,,,2002,3.55553956286268
,,,,2003,3.65444668717308
,,,,2004,3.45904969289107
,,,,2005,3.32092008965693
,,,,2006,3.18953689415545
,,,,2007,3.1580622608924
,,,,2008,2.89928279424426
,,,,2009,2.7253323800042
,,,,2010,2.37373482189551
,,,,2011,2.23787759849299
,,,,2012,2.2229727330803
,,,,2013,2.22891509651882
,,,,2014,2.30496659571225
Autauga County,1001,301,"Diarrhea, lower respiratory, and other common infectious diseases",1980,31.5924610377629
,,,,1981,32.0246491000375
,,,,1982,32.2007206927216
,,,,1983,32.8414646325757
,,,,1984,34.238632086305
,,,,1985,34.4694471289386
,,,,1986,35.8633681222968
,,,,1987,33.9887784568869
,,,,1988,36.3234519603423
,,,,1989,34.8837556144725
,,,,1990,37.3214513342096
,,,,1991,36.5318040674196
,,,,1992,36.2618503989592
,,,,1993,36.2578333201239
,,,,1994,38.8364824908557
,,,,1995,36.7307799059857
,,,,1996,38.0691752864218
,,,,1997,36.1838328620288
,,,,1998,37.2221810218573
,,,,1999,37.469172754745
,,,,2000,35.9505279044633
,,,,2001,36.7713220819719
,,,,2002,36.5330151152836
,,,,2003,37.7076488710827
,,,,2004,35.2830471380747
,,,,2005,35.9833197665262
,,,,2006,35.6606053747161
,,,,2007,35.3036192841202
,,,,2008,36.4755090631892
,,,,2009,34.7427732894489
,,,,2010,34.6870343263196
,,,,2011,35.7117938851381
,,,,2012,37.2289160544619
,,,,2013,38.7069098894259
,,,,2014,36.9182300918842
Autauga County,1001,344,Neglected tropical diseases and malaria,1980,0.047426463927133
,,,,1981,0.0496786145048495
,,,,1982,0.0436664393946907
,,,,1983,0.0408760674118215
,,,,1984,0.0452817175934571
,,,,1985,0.0430896888695421
,,,,1986,0.0385167629601602
,,,,1987,0.0364249413817389
,,,,1988,0.0370323826636462
,,,,1989,0.0338680810196603
,,,,1990,0.0337760668499648
,,,,1991,0.0331351849269043
,,,,1992,0.0296629703878133
,,,,1993,0.0279152381533968
,,,,1994,0.0281107089832536
,,,,1995,0.0253624785642671
,,,,1996,0.0265002209951716
,,,,1997,0.0239549189967524
,,,,1998,0.026755169706832
,,,,1999,0.0282225084978799
,,,,2000,0.0315687405248883
,,,,2001,0.0367219685486842
,,,,2002,0.0466102499570332
,,,,2003,0.0516778430395852
,,,,2004,0.0529742148351255
,,,,2005,0.0561284811367095
,,,,2006,0.0564099383192547
,,,,2007,0.0548069164739805
,,,,2008,0.0539985109361514
,,,,2009,0.049981417892751
,,,,2010,0.0524055768363888
,,,,2011,0.050921883546368
,,,,2012,0.0569240075839488
,,,,2013,0.058536285435125
,,,,2014,0.0521060863017051
Autauga County,1001,366,Maternal disorders,1980,0.234793526409517
,,,,1981,0.229254452034982
,,,,1982,0.209686385363789
,,,,1983,0.216296148304736
,,,,1984,0.22024852680015
,,,,1985,0.208703887232424
,,,,1986,0.232507790638698
,,,,1987,0.23588519483055
,,,,1988,0.250740262876933
,,,,1989,0.245419874475469
,,,,1990,0.25763809677985
,,,,1991,0.273648466833735
,,,,1992,0.25909379714904
,,,,1993,0.264358742856096
,,,,1994,0.279352816867992
,,,,1995,0.236627945099846
,,,,1996,0.234969959031718
,,,,1997,0.21345411633697
,,,,1998,0.217627910472935
,,,,1999,0.215784622937261
,,,,2000,0.216637043107538
,,,,2001,0.231141483956685
,,,,2002,0.24952479011348
,,,,2003,0.273951955129535
,,,,2004,0.280485698295844
,,,,2005,0.306443982535538
,,,,2006,0.325550384508172
,,,,2007,0.318597895664303
,,,,2008,0.337076607159141
,,,,2009,0.336220786970338
,,,,2010,0.314631185575388
,,,,2011,0.325820308003844
,,,,2012,0.321754695157305
,,,,2013,0.342922843717296
,,,,2014,0.316551835014986
Autauga County,1001,380,Neonatal disorders,1980,9.58392561305954
,,,,1981,9.08120225459238
,,,,1982,8.6002957377953
,,,,1983,8.0836353101859
,,,,1984,7.7923349668811
,,,,1985,7.49778271475807
,,,,1986,7.3188610233648
,,,,1987,6.91795777217398
,,,,1988,6.99253519558085
,,,,1989,6.79826989331675
,,,,1990,6.7596584528673
,,,,1991,6.36168052549417
,,,,1992,5.96003745421182
,,,,1993,5.68704620570504
,,,,1994,5.67240187994426
,,,,1995,5.23704220090488
,,,,1996,5.23257580625447
,,,,1997,5.06655247102145
,,,,1998,5.31172502224748
,,,,1999,5.31202951580297
,,,,2000,5.25987802866458
,,,,2001,5.26406000005883
,,,,2002,5.37376433745198
,,,,2003,5.50762030769425
,,,,2004,5.40943054770625
,,,,2005,5.55453702896884
,,,,2006,5.5749390342788
,,,,2007,5.58975200982232
,,,,2008,5.54243782668679
,,,,2009,5.10326168657027
,,,,2010,4.83205088056335
,,,,2011,4.71972523969109
,,,,2012,4.78176423441243
,,,,2013,4.81527695320669
,,,,2014,4.55922284976059
Autauga County,1001,386,Nutritional deficiencies,1980,2.439436383786
,,,,1981,2.4629492856316
,,,,1982,2.5947236871836
,,,,1983,2.56645531229995
,,,,1984,2.6208982443707
,,,,1985,2.6527202351685
,,,,1986,2.69218552940388
,,,,1987,2.6324683330786
,,,,1988,2.68608419354493
,,,,1989,2.66986714478626
,,,,1990,2.75127581803588
,,,,1991,2.8539387212695
,,,,1992,2.74768422331603
,,,,1993,2.83254971599953
,,,,1994,2.97368552717764
,,,,1995,3.11024667318174
,,,,1996,3.1653113343212
,,,,1997,3.0967835989506
,,,,1998,3.46757336777743
,,,,1999,3.2793385937883
,,,,2000,3.23534757067449
,,,,2001,3.22386497260881
,,,,2002,3.05903000101731
,,,,2003,2.90119538533631
,,,,2004,2.68571576349432
,,,,2005,2.65492627186599
,,,,2006,2.55226250522133
,,,,2007,2.59884285729842
,,,,2008,2.51055872744038
,,,,2009,2.50348195603606
,,,,2010,2.37781255188663
,,,,2011,2.46782393532025
,,,,2012,2.58309851157968
,,,,2013,2.59385515770124
,,,,2014,2.6031921954678
Autauga County,1001,392,"Other communicable, maternal, neonatal, and nutritional diseases",1980,1.54743400307188
,,,,1981,1.55761491375437
,,,,1982,1.60083423219868
,,,,1983,1.6213846945202
,,,,1984,1.74039553783284
,,,,1985,1.79562265417562
,,,,1986,1.87631157947408
,,,,1987,1.97176094588576
,,,,1988,2.11063826090141
,,,,1989,2.13257457726076
,,,,1990,2.29636662481697
,,,,1991,2.34590316505237
,,,,1992,2.38591119241914
,,,,1993,2.46991662968068
,,,,1994,2.65599388024768
,,,,1995,2.69582017582315
,,,,1996,2.83285683273488
,,,,1997,2.80031263580007
,,,,1998,2.93725559582332
,,,,1999,2.84807192833124
,,,,2000,2.73612527518486
,,,,2001,2.7218659716008
,,,,2002,2.57553969022771
,,,,2003,2.38645700461671
,,,,2004,2.07748020460262
,,,,2005,1.88245867928403
,,,,2006,1.62453462716337
,,,,2007,1.51007609430108
,,,,2008,1.42847663311985
,,,,2009,1.31951379570923
,,,,2010,1.26310221992113
,,,,2011,1.28081572586172
,,,,2012,1.27703358768203
,,,,2013,1.2938474663817
,,,,2014,1.29683902052568
Autauga County,1001,410,Neoplasms,1980,262.28357704689
,,,,1981,260.121318325911
,,,,1982,257.909208750525
,,,,1983,260.911456392303
,,,,1984,263.050598594137
,,,,1985,262.788303348338
,,,,1986,265.068885687614
,,,,1987,263.972089360459
,,,,1988,265.794988818879
,,,,1989,263.656506673599
,,,,1990,264.269072072629
,,,,1991,262.119977543264
,,,,1992,261.951370905966
,,,,1993,265.364333727122
,,,,1994,267.917468833315
,,,,1995,264.90894614671
,,,,1996,261.477809011821
,,,,1997,257.077938286535
,,,,1998,255.839555520314
,,,,1999,255.930847705489
,,,,2000,252.920079985997
,,,,2001,253.749737230668
,,,,2002,253.54479870645
,,,,2003,248.124308913646
,,,,2004,241.865616981126
,,,,2005,244.352286593824
,,,,2006,242.162468057819
,,,,2007,236.75261048731
,,,,2008,238.634263191083
,,,,2009,234.223057547886
,,,,2010,229.789283113501
,,,,2011,230.862383118676
,,,,2012,236.38425025501
,,,,2013,234.532998405797
,,,,2014,233.322760601197
Autauga County,1001,491,Cardiovascular diseases,1980,552.679685621874
,,,,1981,541.074000963924
,,,,1982,527.190243867823
,,,,1983,538.030008624797
,,,,1984,536.594933893586
,,,,1985,523.124753979653
,,,,1986,515.020141643418
,,,,1987,504.270000190979
,,,,1988,495.138703923137
,,,,1989,474.887204974326
,,,,1990,470.303348479225
,,,,1991,455.909261110937
,,,,1992,453.203736841138
,,,,1993,451.612633921483
,,,,1994,449.814680311465
,,,,1995,437.736548082789
,,,,1996,438.453795624685
,,,,1997,426.08510100764
,,,,1998,428.910836676449
,,,,1999,419.417586775135
,,,,2000,413.924030458938
,,,,2001,411.132422635952
,,,,2002,400.488224279501
,,,,2003,383.751717803031
,,,,2004,362.447558682704
,,,,2005,368.832924549136
,,,,2006,350.860247570065
,,,,2007,340.080264246581
,,,,2008,337.26090798991
,,,,2009,327.149504843199
,,,,2010,316.823310601422
,,,,2011,314.284539546485
,,,,2012,318.272918777413
,,,,2013,319.332251403034
,,,,2014,316.356526791102
Autauga County,1001,508,Chronic respiratory diseases,1980,46.5612051839535
,,,,1981,47.039096790128
,,,,1982,46.7456603293042
,,,,1983,48.5769289226656
,,,,1984,49.6656895279813
,,,,1985,50.6808068281406
,,,,1986,51.8875811774682
,,,,1987,52.8702833000058
,,,,1988,54.590758590007
,,,,1989,54.3001252968788
,,,,1990,55.5473235777563
,,,,1991,55.7282126553651
,,,,1992,56.8862467441592
,,,,1993,60.2831362293427
,,,,1994,62.4772915588058
,,,,1995,63.2078104581933
,,,,1996,64.611762885678
,,,,1997,65.5133826301195
,,,,1998,68.1009301164872
,,,,1999,70.8157227103595
,,,,2000,71.7749975906096
,,,,2001,73.7666531711009
,,,,2002,75.7361471434252
,,,,2003,76.0720824910014
,,,,2004,74.1412193740881
,,,,2005,77.1262118128371
,,,,2006,76.4567942806973
,,,,2007,76.8797199885683
,,,,2008,78.7239480277108
,,,,2009,78.5832964205399
,,,,2010,77.7515048552319
,,,,2011,78.9706052301097
,,,,2012,81.955163537067
,,,,2013,80.8525024536344
,,,,2014,81.7942593202069
Autauga County,1001,521,Cirrhosis and other chronic liver diseases,1980,19.5353375551505
,,,,1981,19.2064890691022
,,,,1982,19.0236874144089
,,,,1983,19.1096606569874
,,,,1984,19.0356494607459
,,,,1985,19.0341687567566
,,,,1986,18.8206661635602
,,,,1987,18.5109656521672
,,,,1988,18.3704586794364
,,,,1989,17.8317574643361
,,,,1990,17.6716499815875
,,,,1991,17.4656721954722
,,,,1992,17.2568515208265
,,,,1993,17.2720401208724
,,,,1994,17.3673074543152
,,,,1995,17.0802328873614
,,,,1996,16.5884665419165
,,,,1997,16.4393004352839
,,,,1998,16.517124200934
,,,,1999,16.6502300418548
,,,,2000,16.9408615498921
,,,,2001,17.3910915886036
,,,,2002,17.8203841578167
,,,,2003,17.8446709730299
,,,,2004,17.5757516706363
,,,,2005,18.7910266728311
,,,,2006,19.0704223763078
,,,,2007,19.0574557412368
,,,,2008,19.5311548223761
,,,,2009,19.840041420014
,,,,2010,19.3985640016386
,,,,2011,19.9576465202859
,,,,2012,21.0327861685702
,,,,2013,20.6068501712957
,,,,2014,20.0690756505616
Autauga County,1001,526,Digestive diseases,1980,22.9697144518598
,,,,1981,22.709892977482
,,,,1982,22.3943285218964
,,,,1983,22.6642706622349
,,,,1984,22.6149006194645
,,,,1985,22.5635689919764
,,,,1986,22.5291499490298
,,,,1987,22.387924894996
,,,,1988,22.4226046492385
,,,,1989,21.9972966493748
,,,,1990,21.720440844444
,,,,1991,21.5074741440537
,,,,1992,21.2584549866182
,,,,1993,21.4742144995349
,,,,1994,21.4066493188579
,,,,1995,21.1753175843905
,,,,1996,20.947207817984
,,,,1997,20.7393141719543
,,,,1998,20.5890771316293
,,,,1999,20.575575693356
,,,,2000,20.3498106327142
,,,,2001,20.7455290592034
,,,,2002,20.4087876895041
,,,,2003,19.8965324850134
,,,,2004,19.2568370695604
,,,,2005,19.5352258605357
,,,,2006,19.2517737251046
,,,,2007,18.7286546446381
,,,,2008,18.7626616725845
,,,,2009,18.1773198333966
,,,,2010,17.8267463962554
,,,,2011,17.907972223649
,,,,2012,18.0625177341204
,,,,2013,17.8598208502537
,,,,2014,17.6372113863937
Autauga County,1001,542,Neurological disorders,1980,71.9316168562104
,,,,1981,74.2106565718021
,,,,1982,72.8559775527061
,,,,1983,73.9306093362291
,,,,1984,75.5780290726972
,,,,1985,76.1894900242582
,,,,1986,76.8177254256406
,,,,1987,79.3017403915611
,,,,1988,80.4109508187493
,,,,1989,80.6564081976895
,,,,1990,81.8775580314656
,,,,1991,84.5323853544923
,,,,1992,84.6328124908999
,,,,1993,84.5116327973391
,,,,1994,89.8649006703617
,,,,1995,91.43355400888
,,,,1996,90.2678757072141
,,,,1997,92.3788753397607
,,,,1998,92.9696188950744
,,,,1999,95.837607614334
,,,,2000,102.743152654515
,,,,2001,98.6156159545537
,,,,2002,104.882326630429
,,,,2003,108.582372756351
,,,,2004,106.367038706503
,,,,2005,108.749686370932
,,,,2006,110.570486880034
,,,,2007,107.169991556098
,,,,2008,109.870163717764
,,,,2009,103.491034552018
,,,,2010,109.59004561853
,,,,2011,110.446560753048
,,,,2012,106.290089250394
,,,,2013,104.488407292958
,,,,2014,101.836496385299
Autauga County,1001,558,Mental and substance use disorders,1980,3.71855495802407
,,,,1981,3.91342223133351
,,,,1982,3.69546618222043
,,,,1983,3.56354403161999
,,,,1984,3.63594039927565
,,,,1985,3.61674341628716
,,,,1986,3.49093111381851
,,,,1987,3.69429359789998
,,,,1988,4.06744360891212
,,,,1989,3.99024987872644
,,,,1990,4.09367737137393
,,,,1991,3.85950610762235
,,,,1992,4.06961283533356
,,,,1993,4.07203473499875
,,,,1994,4.23077187742281
,,,,1995,4.15571159401702
,,,,1996,4.22060064316991
,,,,1997,4.29957181152651
,,,,1998,4.46099168145174
,,,,1999,4.96153001403527
,,,,2000,5.02583932794098
,,,,2001,5.61942568696143
,,,,2002,5.91483571353983
,,,,2003,6.18513835996453
,,,,2004,6.70588763245054
,,,,2005,7.27598919765282
,,,,2006,7.78084613199045
,,,,2007,7.81943388422807
,,,,2008,8.53789322957853
,,,,2009,7.90594127155909
,,,,2010,8.437097498405
,,,,2011,9.22175394092943
,,,,2012,8.38177278985591
,,,,2013,9.24101204461056
,,,,2014,8.93429524706072
Autauga County,1001,586,"Diabetes, urogenital, blood, and endocrine diseases",1980,54.0833012256388
,,,,1981,53.6920860135052
,,,,1982,53.4203936710667
,,,,1983,55.1209878741283
,,,,1984,55.7299850178422
,,,,1985,56.4594794641643
,,,,1986,56.892860894276
,,,,1987,58.144731615934
,,,,1988,58.9216794971941
,,,,1989,58.7661331096083
,,,,1990,59.9995628880119
,,,,1991,61.0240700297939
,,,,1992,61.2991753553793
,,,,1993,63.8499226081603
,,,,1994,65.2817496441582
,,,,1995,66.4071886752401
,,,,1996,68.1360310868134
,,,,1997,66.9412764536872
,,,,1998,69.6090842819212
,,,,1999,72.8969124662574
,,,,2000,72.6071267799191
,,,,2001,77.7128280402791
,,,,2002,78.9826043505433
,,,,2003,77.9010829933849
,,,,2004,76.0989950984924
,,,,2005,78.2458431420616
,,,,2006,76.3481400241649
,,,,2007,75.5248466062892
,,,,2008,75.5320243078928
,,,,2009,74.1119006266187
,,,,2010,72.4590291117073
,,,,2011,74.0194665336068
,,,,2012,75.5848445354766
,,,,2013,75.6938233304684
,,,,2014,74.9754791668852
Autauga County,1001,626,Musculoskeletal disorders,1980,2.83232394975862
,,,,1981,2.84758748481298
,,,,1982,2.80684936441524
,,,,1983,2.86569066556691
,,,,1984,2.88159338472555
,,,,1985,2.88901963050064
,,,,1986,2.92015325688773
,,,,1987,2.93532327474488
,,,,1988,3.00723811779444
,,,,1989,3.01332679138816
,,,,1990,3.04550967205101
,,,,1991,3.07115054128359
,,,,1992,3.08034629420206
,,,,1993,3.19656970171154
,,,,1994,3.25052208146025
,,,,1995,3.31614955179243
,,,,1996,3.3332764066737
,,,,1997,3.36938522093099
,,,,1998,3.42829653313723
,,,,1999,3.52296675682528
,,,,2000,3.52888148814893
,,,,2001,3.61535940414047
,,,,2002,3.60125051216448
,,,,2003,3.50492925343826
,,,,2004,3.37085978016109
,,,,2005,3.44472200252068
,,,,2006,3.38589979570602
,,,,2007,3.22796934831808
,,,,2008,3.2227014126662
,,,,2009,3.08038994742212
,,,,2010,2.97507967030189
,,,,2011,2.98627811352648
,,,,2012,2.99959472340005
,,,,2013,2.99977411965624
,,,,2014,3.00750876657683
Autauga County,1001,640,Other non-communicable diseases,1980,10.7754533335983
,,,,1981,10.5265170918924
,,,,1982,10.2878888928093
,,,,1983,10.2832280498905
,,,,1984,10.1168639249992
,,,,1985,9.9604050004249
,,,,1986,9.78847310412866
,,,,1987,9.83660394904495
,,,,1988,9.70476918143805
,,,,1989,9.65500128790091
,,,,1990,9.47445810865342
,,,,1991,9.22964129443558
,,,,1992,9.06009643701961
,,,,1993,8.91333132952064
,,,,1994,8.58091112015241
,,,,1995,8.30151223229852
,,,,1996,8.04606466023415
,,,,1997,7.91795942502026
,,,,1998,7.78897641857582
,,,,1999,7.56201415324648
,,,,2000,7.50765956964702
,,,,2001,7.44628678029146
,,,,2002,7.44807850579281
,,,,2003,7.23734861400111
,,,,2004,7.13215167645986
,,,,2005,7.2829442479709
,,,,2006,7.19745016484222
,,,,2007,7.01449037449328
,,,,2008,6.98232690103796
,,,,2009,6.7687162510994
,,,,2010,6.60651718685311
,,,,2011,6.60611023246378
,,,,2012,6.68288373922068
,,,,2013,6.58422604134504
,,,,2014,6.55947933434362
Autauga County,1001,688,Transport injuries,1980,38.9716909522819
,,,,1981,38.9292814514113
,,,,1982,36.4961292737996
,,,,1983,37.4897511344088
,,,,1984,36.2016828293153
,,,,1985,36.7528281241754
,,,,1986,38.3473169499267
,,,,1987,38.144732438258
,,,,1988,37.9392962468381
,,,,1989,35.8578402138403
,,,,1990,36.9095812422215
,,,,1991,36.5929763920276
,,,,1992,34.5811498748997
,,,,1993,34.7672090357933
,,,,1994,35.4807752765641
,,,,1995,34.4844630319958
,,,,1996,33.0819409282624
,,,,1997,33.226160569291
,,,,1998,33.2877550349321
,,,,1999,33.1868262813032
,,,,2000,32.9282981178234
,,,,2001,33.4232017265531
,,,,2002,33.4983264539654
,,,,2003,34.4334908726815
,,,,2004,32.7547842108297
,,,,2005,33.7053377904395
,,,,2006,33.0285939537411
,,,,2007,31.2007675550263
,,,,2008,30.3482976355314
,,,,2009,29.270964835895
,,,,2010,28.3955577060051
,,,,2011,28.3790981150824
,,,,2012,27.9928557199761
,,,,2013,28.2205934571781
,,,,2014,27.9295559639583
Autauga County,1001,696,Unintentional injuries,1980,34.1865398026754
,,,,1981,33.4500946185623
,,,,1982,32.3044725463376
,,,,1983,31.8044408405631
,,,,1984,31.1529267845873
,,,,1985,30.8702279842018
,,,,1986,30.9023075189851
,,,,1987,30.0079170764378
,,,,1988,29.3112183080144
,,,,1989,28.6456082401482
,,,,1990,28.1436938229264
,,,,1991,27.4691893814026
,,,,1992,26.5446011239791
,,,,1993,26.7395522950132
,,,,1994,26.6155784764537
,,,,1995,26.1961319234374
,,,,1996,25.8276688772709
,,,,1997,25.1499243937852
,,,,1998,24.939287040313
,,,,1999,24.8003292708795
,,,,2000,24.7969987559181
,,,,2001,25.6073637197971
,,,,2002,24.9272544194829
,,,,2003,25.5503216689071
,,,,2004,24.606003838533
,,,,2005,25.3382392934943
,,,,2006,25.715144356313
,,,,2007,24.9689585828566
,,,,2008,25.4139896044586
,,,,2009,24.6958917253688
,,,,2010,24.7185629208864
,,,,2011,25.9616171528051
,,,,2012,25.3747305832697
,,,,2013,25.41111237507
,,,,2014,24.0981027314228
Autauga County,1001,717,Self-harm and interpersonal violence,1980,25.6687940323437
,,,,1981,24.9657549511841
,,,,1982,23.7705365981393
,,,,1983,25.0895975655112
,,,,1984,24.9805717124913
,,,,1985,25.3984576969505
,,,,1986,26.0336219140146
,,,,1987,25.5799965872325
,,,,1988,25.4888088104572
,,,,1989,25.8002473126955
,,,,1990,25.5500898158869
,,,,1991,24.9920423432453
,,,,1992,24.6114474780215
,,,,1993,25.4121210807183
,,,,1994,25.9283801837663
,,,,1995,24.2381533121409
,,,,1996,23.8563318798839
,,,,1997,23.36263652921
,,,,1998,22.2045460438146
,,,,1999,21.992222609056
,,,,2000,22.0826345651365
,,,,2001,23.0844131167075
,,,,2002,22.2965842903768
,,,,2003,22.3359843064896
,,,,2004,22.189540842215
,,,,2005,22.9674443029125
,,,,2006,24.0134191862234
,,,,2007,23.290035625161
,,,,2008,23.7863569670195
,,,,2009,23.6271009659316
,,,,2010,24.0878902549948
,,,,2011,25.2175026128618
,,,,2012,25.5000060917576
,,,,2013,26.196953487845
,,,,2014,24.5016974134422
Autauga County,1001,728,"Forces of nature, war, and legal intervention",1980,0.303338211862512
,,,,1981,0.250401285136046
,,,,1982,0.269230018063917
,,,,1983,0.255431514279464
,,,,1984,0.328620004011661
,,,,1985,0.322187375579031
,,,,1986,0.230682020504473
,,,,1987,0.255754565613302
,,,,1988,0.201657557341634
,,,,1989,0.325579382037881
,,,,1990,0.26862267383658
,,,,1991,0.189745132974487
,,,,1992,0.227306703364565
,,,,1993,0.242337082015487
,,,,1994,0.284741581891665
,,,,1995,0.246079822842774
,,,,1996,0.279343878833376
,,,,1997,0.246671533838146
,,,,1998,0.31819500228
,,,,1999,0.322305477338693
,,,,2000,0.225476417541167
,,,,2001,0.786256764602289
,,,,2002,0.0925371520413271
,,,,2003,0.302197970794914
,,,,2004,0.465972279969748
,,,,2005,1.43159402845774
,,,,2006,0.434802436737478
,,,,2007,0.484954298332579
,,,,2008,0.288414104611843
,,,,2009,0.222940786737833
,,,,2010,0.305984805589584
,,,,2011,1.72985412117077
,,,,2012,0.223837694905634
