location_name,FIPS,cause_id,cause_name,year_id,mx
,,,,2012,0.134182736434848
,,,,2013,0.0819401321178946
,,,,2014,0.046063974098264
Barbour County,1005,294,All causes,1980,1203.48062089617
,,,,1981,1203.25735786691
,,,,1982,1166.23955630693
,,,,1983,1163.86211767267
,,,,1984,1154.23153153176
,,,,1985,1161.54496286498
,,,,1986,1147.93004766365
,,,,1987,1145.03663372987
,,,,1988,1141.35822978627
,,,,1989,1131.54666676068
,,,,1990,1134.49163572872
,,,,1991,1118.90597599887
,,,,1992,1098.66236501606
,,,,1993,1099.3764196218
,,,,1994,1100.78341502266
,,,,1995,1120.311406113
,,,,1996,1096.04466461848
,,,,1997,1083.05258342875
,,,,1998,1075.73675986572
,,,,1999,1083.32436307349
,,,,2000,1085.87220918592
,,,,2001,1100.33714075793
,,,,2002,1099.56683990461
,,,,2003,1078.35545068119
,,,,2004,1048.84097720938
,,,,2005,1060.88637217975
,,,,2006,1034.83597219242
,,,,2007,1002.12904594203
,,,,2008,989.809274137639
,,,,2009,1003.79153770968
,,,,2010,983.893301289536
,,,,2011,988.527287485882
,,,,2012,975.806188671215
,,,,2013,976.907093839384
,,,,2014,983.589509832409
Barbour County,1005,296,HIV/AIDS and tuberculosis,1980,1.11382751715124
,,,,1981,1.16324443822916
,,,,1982,1.19410707847118
,,,,1983,1.26455559525958
,,,,1984,1.42672748942822
,,,,1985,1.81088170972559
,,,,1986,2.4690266646162
,,,,1987,4.26115503136546
,,,,1988,5.18458612621494
,,,,1989,6.82146378677204
,,,,1990,7.85823853614365
,,,,1991,9.92379343568633
,,,,1992,11.1141309489873
,,,,1993,12.6029505760006
,,,,1994,14.8210978328144
,,,,1995,15.6472389946576
,,,,1996,11.6893568116848
,,,,1997,7.1580776793177
,,,,1998,6.10870931241154
,,,,1999,6.55854862646579
,,,,2000,6.32550700241631
,,,,2001,6.2944903179077
,,,,2002,6.3575363047857
,,,,2003,6.39328570249605
,,,,2004,6.2802882976598
,,,,2005,6.1929308328722
,,,,2006,6.16967867911214
,,,,2007,5.79317248288804
,,,,2008,5.45183516232662
,,,,2009,5.27539729502727
,,,,2010,4.66890982042123
,,,,2011,4.47528338864511
,,,,2012,4.42509471522447
,,,,2013,4.3863899491279
,,,,2014,4.44657069662028
Barbour County,1005,301,"Diarrhea, lower respiratory, and other common infectious diseases",1980,36.6520165274103
,,,,1981,37.6176527475998
,,,,1982,37.1064202764024
,,,,1983,36.6202567316728
,,,,1984,36.8420777117277
,,,,1985,37.0918400814086
,,,,1986,37.432348305743
,,,,1987,37.8721186322525
,,,,1988,37.8870709691956
,,,,1989,38.2502639823744
,,,,1990,37.8427493044914
,,,,1991,38.3233310677743
,,,,1992,37.7010352419028
,,,,1993,39.149512657167
,,,,1994,41.6154168156733
,,,,1995,41.3212652509042
,,,,1996,39.8730535901057
,,,,1997,40.8130512972215
,,,,1998,41.0478774932721
,,,,1999,40.6785829616581
,,,,2000,39.8101985076821
,,,,2001,41.0274979922453
,,,,2002,39.6657368454071
,,,,2003,39.9710307735727
,,,,2004,38.0083474083357
,,,,2005,38.1900370198675
,,,,2006,38.1352113706842
,,,,2007,36.3757208573371
,,,,2008,35.4893136491992
,,,,2009,35.6389086460215
,,,,2010,35.6392544522997
,,,,2011,36.0088336519824
,,,,2012,36.8347288032408
,,,,2013,36.5987223185443
,,,,2014,37.0774049781513
Barbour County,1005,344,Neglected tropical diseases and malaria,1980,0.0660605295557943
,,,,1981,0.068691362112351
,,,,1982,0.0601669921567441
,,,,1983,0.0567716504963448
,,,,1984,0.0603856969627172
,,,,1985,0.0573890224311219
,,,,1986,0.0519781375875867
,,,,1987,0.0508458626423406
,,,,1988,0.0498444811960925
,,,,1989,0.0457894434237698
,,,,1990,0.0439316219466643
,,,,1991,0.0440082930654746
,,,,1992,0.0390031210256618
,,,,1993,0.0372912886450334
,,,,1994,0.0370314794566756
,,,,1995,0.0342605732243467
,,,,1996,0.0351728262454388
,,,,1997,0.0336805161753017
,,,,1998,0.0365766078068718
,,,,1999,0.039314062430484
,,,,2000,0.0446174308175399
,,,,2001,0.0510897274337876
,,,,2002,0.066339617583987
,,,,2003,0.0731133733336439
,,,,2004,0.0760037796327465
,,,,2005,0.0797679287753145
,,,,2006,0.0827830464375316
,,,,2007,0.0777451343317294
,,,,2008,0.0754748189172211
,,,,2009,0.072098155080403
,,,,2010,0.0736372590315744
,,,,2011,0.0706568468587522
,,,,2012,0.0774139989652336
,,,,2013,0.0793773030565219
,,,,2014,0.0698192095562702
Barbour County,1005,366,Maternal disorders,1980,0.447328023130761
,,,,1981,0.430502247372862
,,,,1982,0.406023935822789
,,,,1983,0.407186271816025
,,,,1984,0.401523780752599
,,,,1985,0.393846335298864
,,,,1986,0.409209034180355
,,,,1987,0.414239119756153
,,,,1988,0.42679152070777
,,,,1989,0.40562298271179
,,,,1990,0.394890774022423
,,,,1991,0.388105514738257
,,,,1992,0.351368873862972
,,,,1993,0.357008078013327
,,,,1994,0.355327442529507
,,,,1995,0.290286319194742
,,,,1996,0.272334514720585
,,,,1997,0.275909629749644
,,,,1998,0.270602790749727
,,,,1999,0.269779513625618
,,,,2000,0.281244817101866
,,,,2001,0.306530465327921
,,,,2002,0.318796039514737
,,,,2003,0.343758731400958
,,,,2004,0.351050579322405
,,,,2005,0.380863992473274
,,,,2006,0.389922040220509
,,,,2007,0.4012326518614
,,,,2008,0.394295577535349
,,,,2009,0.434571087721648
,,,,2010,0.408592706963044
,,,,2011,0.417194367826499
,,,,2012,0.406644334043693
,,,,2013,0.420532991200802
,,,,2014,0.383056743849648
Barbour County,1005,380,Neonatal disorders,1980,12.3019654286994
,,,,1981,11.6586572860497
,,,,1982,10.9351996994003
,,,,1983,10.1321823231209
,,,,1984,9.46222425131296
,,,,1985,9.25593734752542
,,,,1986,8.82016393738717
,,,,1987,8.65760454249215
,,,,1988,8.53190051447543
,,,,1989,8.49399778112759
,,,,1990,8.11830589893412
,,,,1991,7.77087914057248
,,,,1992,7.2618430992655
,,,,1993,7.01732378765869
,,,,1994,6.87284521013254
,,,,1995,6.59858802694437
,,,,1996,6.36413913850613
,,,,1997,6.39808989614252
,,,,1998,6.51354873189662
,,,,1999,6.59821442796658
,,,,2000,6.65383752461945
,,,,2001,6.66063664656786
,,,,2002,6.73059745447289
,,,,2003,6.79260483685652
,,,,2004,6.82298432417536
,,,,2005,6.90285962617545
,,,,2006,6.92015844263656
,,,,2007,6.88716306377652
,,,,2008,6.64194804812097
,,,,2009,6.37163861240208
,,,,2010,5.99326793028518
,,,,2011,5.73942974451737
,,,,2012,5.71558633933836
,,,,2013,5.62738842642198
,,,,2014,5.43057981112888
Barbour County,1005,386,Nutritional deficiencies,1980,2.35939233774707
,,,,1981,2.41109524240496
,,,,1982,2.31937401550569
,,,,1983,2.43958538104072
,,,,1984,2.33203056191513
,,,,1985,2.35954117967407
,,,,1986,2.33314717385178
,,,,1987,2.43757079071188
,,,,1988,2.41430052215262
,,,,1989,2.32017991501149
,,,,1990,2.3227122248893
,,,,1991,2.36070490534686
,,,,1992,2.36657855384445
,,,,1993,2.44407535549618
,,,,1994,2.6205157326656
,,,,1995,2.73679731759421
,,,,1996,2.69916134402612
,,,,1997,2.76260967490427
,,,,1998,2.89078345473137
,,,,1999,2.91776036884922
,,,,2000,2.88741582688541
,,,,2001,2.79264327621861
,,,,2002,2.69469818747172
,,,,2003,2.54744049507525
,,,,2004,2.33068503469635
,,,,2005,2.26594307848515
,,,,2006,2.28483256761105
,,,,2007,2.28162847159918
,,,,2008,2.07414882210732
,,,,2009,2.09642174836884
,,,,2010,2.05827845463467
,,,,2011,2.06930061675237
,,,,2012,2.10353990085712
,,,,2013,2.11111576097124
,,,,2014,2.09899272138423
Barbour County,1005,392,"Other communicable, maternal, neonatal, and nutritional diseases",1980,1.86084773039524
,,,,1981,1.85209823672754
,,,,1982,1.87335019424343
,,,,1983,1.90732546499963
,,,,1984,1.93772369420872
,,,,1985,2.01721935857711
,,,,1986,2.09270332510178
,,,,1987,2.24831029151914
,,,,1988,2.30506544800384
,,,,1989,2.33564279212047
,,,,1990,2.38915613455658
,,,,1991,2.47012670600655
,,,,1992,2.54691618941153
,,,,1993,2.63342935823427
,,,,1994,2.85261357191354
,,,,1995,2.95627475915104
,,,,1996,3.00108415830453
,,,,1997,3.12599990598098
,,,,1998,3.17370237754708
,,,,1999,3.24295153884524
,,,,2000,3.25693346963457
,,,,2001,3.15613862112094
,,,,2002,3.01909149303434
,,,,2003,2.82073383139402
,,,,2004,2.46670011514694
,,,,2005,2.09555536146718
,,,,2006,1.88401429671391
,,,,2007,1.69613044543735
,,,,2008,1.62536030762018
,,,,2009,1.57870573567989
,,,,2010,1.43669594917095
,,,,2011,1.46288711053744
,,,,2012,1.45093191804783
,,,,2013,1.46125924993062
,,,,2014,1.41827970617358
Barbour County,1005,410,Neoplasms,1980,260.63994103594
,,,,1981,260.096648138151
,,,,1982,255.775828840747
,,,,1983,259.972888397298
,,,,1984,261.201572641208
,,,,1985,266.480979784138
,,,,1986,265.481683518434
,,,,1987,267.403863845607
,,,,1988,269.920032021995
,,,,1989,269.844227625602
,,,,1990,272.111306333199
,,,,1991,271.652488305987
,,,,1992,270.537872078951
,,,,1993,269.867735992419
,,,,1994,272.234688448263
,,,,1995,278.991212295177
,,,,1996,274.487737141913
,,,,1997,271.467446867159
,,,,1998,267.015810455821
,,,,1999,270.462405359871
,,,,2000,271.61886874484
,,,,2001,275.454248891881
,,,,2002,273.671256451571
,,,,2003,268.604659308267
,,,,2004,259.849743388545
,,,,2005,262.787188561117
,,,,2006,260.799550989375
,,,,2007,254.510812850354
,,,,2008,254.800367584505
,,,,2009,257.845668881139
,,,,2010,256.721071301659
,,,,2011,256.428685953475
,,,,2012,257.13315042055
,,,,2013,257.778289530382
,,,,2014,260.262900110862
Barbour County,1005,491,Cardiovascular diseases,1980,515.534559537737
,,,,1981,513.111480867241
,,,,1982,496.215903497541
,,,,1983,486.091589520286
,,,,1984,475.051434178511
,,,,1985,468.709533881528
,,,,1986,455.190038891516
,,,,1987,448.211623213526
,,,,1988,436.495974784277
,,,,1989,423.020890344889
,,,,1990,417.725548950791
,,,,1991,408.995674503128
,,,,1992,391.845392333732
,,,,1993,388.678937955574
,,,,1994,383.032136024191
,,,,1995,387.075680009589
,,,,1996,378.738551415522
,,,,1997,370.094049677308
,,,,1998,364.16494918084
,,,,1999,364.519127958421
,,,,2000,364.286104695278
,,,,2001,357.360597802943
,,,,2002,347.960656354284
,,,,2003,329.328736934128
,,,,2004,305.589731982429
,,,,2005,301.036425917316
,,,,2006,289.453415687899
,,,,2007,277.97714353534
,,,,2008,266.313559767433
,,,,2009,267.181035297039
,,,,2010,264.634197008321
,,,,2011,262.28482263217
,,,,2012,255.313350971491
,,,,2013,257.125674645941
,,,,2014,255.094896784624
Barbour County,1005,508,Chronic respiratory diseases,1980,42.8391882904939
,,,,1981,43.3885849407992
,,,,1982,42.6020882151553
,,,,1983,44.1682740860872
,,,,1984,44.8118709355704
,,,,1985,46.7825417694235
,,,,1986,47.1288272667182
,,,,1987,48.143833958646
,,,,1988,49.2340390135905
,,,,1989,49.5009125370929
,,,,1990,50.0468996042535
,,,,1991,51.1139272032872
,,,,1992,51.9021782733935
,,,,1993,53.4534395489912
,,,,1994,54.8995672338034
,,,,1995,57.0730397361293
,,,,1996,57.7020864002548
,,,,1997,59.1844754698127
,,,,1998,60.4324530209536
,,,,1999,63.7276596260605
,,,,2000,65.1927538321382
,,,,2001,67.4769240080512
,,,,2002,68.1853255723815
,,,,2003,67.891091711736
,,,,2004,65.7660375536423
,,,,2005,66.9257378888438
,,,,2006,67.4322452809865
,,,,2007,66.0288535754565
,,,,2008,66.9925522311256
,,,,2009,67.9681164148028
,,,,2010,67.5212714346957
,,,,2011,68.7534879520017
,,,,2012,68.671787893548
,,,,2013,69.2783992513457
,,,,2014,69.8173517356905
Barbour County,1005,521,Cirrhosis and other chronic liver diseases,1980,19.7613307281954
,,,,1981,19.414059518304
,,,,1982,18.9149713591333
,,,,1983,19.0566963329806
,,,,1984,18.6238026406311
,,,,1985,18.6071339522953
,,,,1986,18.3927722860049
,,,,1987,18.1649469174347
,,,,1988,18.1337358439601
,,,,1989,17.7448872135942
,,,,1990,17.4307246511314
,,,,1991,17.1656746753769
,,,,1992,16.9773413891716
,,,,1993,16.8041040610731
,,,,1994,16.7349315397691
,,,,1995,16.9003003754624
,,,,1996,16.731226402374
,,,,1997,16.6288430644923
,,,,1998,16.4250010433875
,,,,1999,17.114263147908
,,,,2000,17.6088257487043
,,,,2001,18.1346514055775
,,,,2002,18.7439019829272
,,,,2003,18.9431044796865
,,,,2004,18.8233756886021
,,,,2005,19.2023369864827
,,,,2006,19.9959415848004
,,,,2007,19.8826683729952
,,,,2008,20.2428529673521
,,,,2009,20.8092129107097
,,,,2010,20.4306844615699
,,,,2011,21.1341446519486
,,,,2012,21.0720746763267
,,,,2013,21.1653368974925
,,,,2014,20.7073041001222
Barbour County,1005,526,Digestive diseases,1980,23.5768182748652
,,,,1981,23.3246999295494
,,,,1982,22.5307109942475
,,,,1983,22.5640714642607
,,,,1984,22.4051388111646
,,,,1985,22.511349768431
,,,,1986,22.0772869705551
,,,,1987,21.8846280499496
,,,,1988,21.7382834184155
,,,,1989,21.256898821764
,,,,1990,20.9615766917466
,,,,1991,20.8808998005756
,,,,1992,20.5101147692087
,,,,1993,20.2574643813288
,,,,1994,20.3803160236544
,,,,1995,20.4788170874967
,,,,1996,20.110732207032
,,,,1997,20.0178591384822
,,,,1998,19.5240685043637
,,,,1999,19.8660970005295
,,,,2000,19.8742131054938
,,,,2001,20.0959545145418
,,,,2002,19.7578787222027
,,,,2003,19.1811246164951
,,,,2004,18.3765477725534
,,,,2005,18.1399755792241
,,,,2006,18.2261621832021
,,,,2007,17.611561753835
,,,,2008,17.3027674947297
,,,,2009,17.1678768194384
,,,,2010,16.7833207882944
,,,,2011,16.8842199165666
,,,,2012,16.7025229062973
,,,,2013,16.5855284421749
,,,,2014,16.2653209466456
Barbour County,1005,542,Neurological disorders,1980,72.1837145951165
,,,,1981,72.2464558440173
,,,,1982,71.7669690137262
,,,,1983,74.8849006816067
,,,,1984,75.9408724652791
,,,,1985,77.1236061905411
,,,,1986,78.0260320409729
,,,,1987,79.6501056973955
,,,,1988,80.5221196790501
,,,,1989,83.7507941734388
,,,,1990,86.8571543830399
,,,,1991,85.3261223743643
,,,,1992,87.978779325899
,,,,1993,89.499267233738
,,,,1994,91.3984047489198
,,,,1995,94.863261789328
,,,,1996,97.4396068396017
,,,,1997,97.7673325108073
,,,,1998,107.897672204959
,,,,1999,106.146705312696
,,,,2000,107.89001692643
,,,,2001,112.229190252905
,,,,2002,114.256329933738
,,,,2003,114.849909409871
,,,,2004,113.47283015847
,,,,2005,124.285010635051
,,,,2006,127.00456579976
,,,,2007,121.201098980799
,,,,2008,118.362166632843
,,,,2009,131.84528268284
,,,,2010,123.618206813683
,,,,2011,127.869036587548
,,,,2012,130.833089108075
,,,,2013,133.689537766498
,,,,2014,140.258912673801
Barbour County,1005,558,Mental and substance use disorders,1980,4.67472777859016
,,,,1981,4.36204613583971
,,,,1982,4.06110171257938
,,,,1983,4.03110038708682
,,,,1984,4.15168092570872
,,,,1985,3.98244155927102
,,,,1986,3.95680538236026
,,,,1987,3.97284835990995
,,,,1988,4.01206962649977
,,,,1989,4.04243411204095
,,,,1990,4.10560878771679
,,,,1991,4.1207933963184
,,,,1992,4.07387696779843
,,,,1993,4.19153279698517
,,,,1994,4.23167557281344
,,,,1995,4.62515704734254
,,,,1996,4.41418440802977
,,,,1997,4.67608509116907
,,,,1998,4.76569353767363
,,,,1999,5.02287318479349
,,,,2000,5.37635942106499
,,,,2001,6.26216781330115
,,,,2002,6.30591613751271
,,,,2003,7.06191174893077
,,,,2004,7.19767093423623
,,,,2005,7.17684649939433
,,,,2006,7.99852129852026
,,,,2007,7.66600208910619
,,,,2008,8.24290131195483
,,,,2009,8.89094937245288
,,,,2010,8.03405694593573
,,,,2011,8.58602458431653
,,,,2012,8.87414918910412
,,,,2013,8.8466166579771
,,,,2014,8.27846701430363
Barbour County,1005,586,"Diabetes, urogenital, blood, and endocrine diseases",1980,64.0218516655286
,,,,1981,64.3167997647428
,,,,1982,61.7726110961
,,,,1983,63.0691477714777
,,,,1984,63.1238257547447
,,,,1985,63.8785591671513
,,,,1986,64.2419113584767
,,,,1987,63.2882032510795
,,,,1988,63.903485565359
,,,,1989,62.9959958647571
,,,,1990,64.9287753708194
,,,,1991,66.1848809797227
,,,,1992,66.1046552146266
,,,,1993,66.905070236128
,,,,1994,69.566026310613
,,,,1995,70.8753341427871
,,,,1996,71.6112587181355
,,,,1997,74.1255622270011
,,,,1998,74.3559677089518
,,,,1999,76.1596818042943
,,,,2000,77.2111952790627
,,,,2001,79.1377286231729
,,,,2002,80.2140887611162
,,,,2003,78.5655708845607
,,,,2004,77.544986183915
,,,,2005,77.9616063088165
,,,,2006,78.3596818953187
,,,,2007,75.4477347076083
,,,,2008,73.7179041908107
,,,,2009,73.901659737407
,,,,2010,73.1242404502806
,,,,2011,73.7747730865328
,,,,2012,72.7747577442091
,,,,2013,72.7931355630325
,,,,2014,72.7319699756947
Barbour County,1005,626,Musculoskeletal disorders,1980,3.02467646491192
,,,,1981,3.01045752263253
,,,,1982,2.9547651884574
,,,,1983,3.00048560992807
,,,,1984,2.97476693056766
,,,,1985,2.99521651146109
,,,,1986,2.98302421037442
,,,,1987,2.99475301848814
,,,,1988,3.02972989302834
,,,,1989,3.0541991025084
,,,,1990,3.08511236434183
,,,,1991,3.09440325406787
,,,,1992,3.08106229414147
,,,,1993,3.13677460059625
,,,,1994,3.21151159708679
,,,,1995,3.32001504623533
,,,,1996,3.32343061692003
,,,,1997,3.36146812729398
,,,,1998,3.35896799985487
,,,,1999,3.53794896123244
,,,,2000,3.62457704289805
,,,,2001,3.66466641605928
,,,,2002,3.63964296399575
,,,,2003,3.52729752434338
,,,,2004,3.3629238051845
,,,,2005,3.32596264800669
,,,,2006,3.29897785596271
,,,,2007,3.17314297959925
,,,,2008,3.07555072801319
,,,,2009,3.03397565758031
,,,,2010,2.91841331480494
,,,,2011,2.92392010684502
,,,,2012,2.8815987942976
,,,,2013,2.86746391905603
,,,,2014,2.86579841301669
Barbour County,1005,640,Other non-communicable diseases,1980,12.3145479640533
,,,,1981,12.0999841865576
,,,,1982,11.7600468680123
,,,,1983,11.6870371270244
,,,,1984,11.5085739698385
,,,,1985,11.5329846578356
,,,,1986,11.2659696938019
,,,,1987,11.1519318259138
,,,,1988,11.1037265291145
,,,,1989,11.0542901095015
,,,,1990,11.0378834111165
,,,,1991,10.7567902772246
,,,,1992,10.3922857885042
,,,,1993,10.0180435316841
,,,,1994,9.66003459624326
,,,,1995,9.57149811252013
,,,,1996,9.36011042754787
,,,,1997,9.15058181775363
,,,,1998,8.94652849160451
,,,,1999,8.93998421655943
,,,,2000,8.98196471323907
,,,,2001,8.99010863822171
,,,,2002,8.96361007680514
,,,,2003,8.75534003126769
,,,,2004,8.52807514585817
,,,,2005,8.4971058041624
,,,,2006,8.50646784993741
,,,,2007,8.33378047426657
,,,,2008,8.24004623113837
,,,,2009,8.30369473784166
,,,,2010,7.98218793577607
,,,,2011,8.05101369822136
,,,,2012,7.99719907773134
,,,,2013,7.98978406157007
,,,,2014,7.8893484591877
Barbour County,1005,688,Transport injuries,1980,40.085351337295
,,,,1981,41.138875710922
,,,,1982,37.3055881868571
,,,,1983,36.7506990942974
,,,,1984,35.8416040974589
,,,,1985,36.4022663704308
,,,,1986,36.716535038662
,,,,1987,36.2976038605948
,,,,1988,37.3512231258485
,,,,1989,37.8710611831492
,,,,1990,37.4873694559475
,,,,1991,35.6356768019464
,,,,1992,34.3953323685316
,,,,1993,34.8020544848614
,,,,1994,34.0927642229103
,,,,1995,35.5183517238335
,,,,1996,33.2237636626503
,,,,1997,33.9567770209892
,,,,1998,32.8509619539984
,,,,1999,33.5884604357229
,,,,2000,33.18335149334
,,,,2001,33.8941092311225
,,,,2002,34.0278793689408
,,,,2003,33.6080796840282
,,,,2004,33.5627546738847
,,,,2005,34.5829559822234
,,,,2006,32.4985202756292
,,,,2007,31.032791979792
,,,,2008,29.5406757428932
,,,,2009,29.2530511992456
,,,,2010,28.0888047582451
,,,,2011,27.8239824184459
,,,,2012,27.3236619112389
,,,,2013,26.9324427602559
,,,,2014,27.1031257423521
Barbour County,1005,696,Unintentional injuries,1980,42.5396062453895
,,,,1981,43.3368952281197
,,,,1982,39.579748189029
,,,,1983,38.438127604407
,,,,1984,36.8264992692711
,,,,1985,36.9794546856427
,,,,1986,35.4424724845244
,,,,1987,34.5040507206589
,,,,1988,34.5075860079114
,,,,1989,33.7435594929774
,,,,1990,34.5343447026577
,,,,1991,31.7924843592194
,,,,1992,31.1767922291332
,,,,1993,30.6599908698227
,,,,1994,29.4755954948522
,,,,1995,30.3563770570259
,,,,1996,28.6545932393723
,,,,1997,28.3138478948427
,,,,1998,28.2174785201154
,,,,1999,28.2546447899417
,,,,2000,27.8360598139054
,,,,2001,28.5265671145348
,,,,2002,28.6302839026753
,,,,2003,27.3983437612328
,,,,2004,26.9967571163878
,,,,2005,27.3793217164325
,,,,2006,26.9759858720382
,,,,2007,26.3715917446313
,,,,2008,25.7844191555847
,,,,2009,26.2775205862221
,,,,2010,25.3590840822904
,,,,2011,25.717096676807
,,,,2012,25.1154370597761
,,,,2013,25.1766337836231
,,,,2014,24.5615091369723
Barbour County,1005,717,Self-harm and interpersonal violence,1980,33.4644788646558
,,,,1981,33.9780955379828
,,,,1982,31.7489016983905
,,,,1983,30.80586699634
,,,,1984,31.502494317081
,,,,1985,31.4187097110398
,,,,1986,30.8595747614835
,,,,1987,30.3600663043165
,,,,1988,30.7066855904635
,,,,1989,30.6064434244471
,,,,1990,31.0372349883819
,,,,1991,30.7874061114091
,,,,1992,31.2992796294963
,,,,1993,30.0530050402782
,,,,1994,29.8098746571366
,,,,1995,30.2486146680931
,,,,1996,28.1395764188816
,,,,1997,27.7210870460378
,,,,1998,26.5858600924492
,,,,1999,26.4748798071646
,,,,2000,26.0241040021752
,,,,2001,27.4354659027379
,,,,2002,27.8448441301615
,,,,2003,26.9514029593312
,,,,2004,26.7759518782229
,,,,2005,27.4026682438275
,,,,2006,26.6958971487121
,,,,2007,25.8043225690727
,,,,2008,25.5728201107806
,,,,2009,26.5104674842113
,,,,2010,26.3251133021253
,,,,2011,27.283048502465
,,,,2012,26.8381970765929
,,,,2013,26.9951986088976
,,,,2014,26.7949468980271
Barbour County,1005,728,"Forces of nature, war, and legal intervention",1980,0.401342045130493
,,,,1981,0.359161718707017
,,,,1982,0.34850316818813
,,,,1983,0.32555693783296
,,,,1984,0.41965323986275
,,,,1985,0.409979400902567
,,,,1986,0.277093022239051
,,,,1987,0.323502540288505
,,,,1988,0.24165930720013
,,,,1989,0.40462968583336
,,,,1990,0.337427685009388
,,,,1991,0.257321516677945
,,,,1992,0.296950286471436
,,,,1993,0.282875759734147
,,,,1994,0.340746091328512
,,,,1995,0.293894667950657
,,,,1996,0.319878106193242
,,,,1997,0.303061213985276
,,,,1998,0.410367114064733
,,,,1999,0.421244004925548
,,,,2000,0.30446280782398
,,,,2001,1.1248189358406
,,,,2002,0.107443515743075
,,,,2003,0.35512525721835
,,,,2004,0.583145266402975
,,,,2005,1.7003571457242
,,,,2006,0.543639478716438
,,,,2007,0.612239024627932
,,,,2008,0.355804469064786
,,,,2009,0.302018561068364
,,,,2010,0.343381631290843
,,,,2011,0.5624045186901
