location_name,FIPS,cause_id,cause_name,year_id,mx
,,,,2012,0.273577935026584
,,,,2013,0.149568241475794
,,,,2014,0.0909635447345515
Bibb County,1007,294,All causes,1980,1208.84151633641
,,,,1981,1197.68860593131
,,,,1982,1179.31117206738
,,,,1983,1184.78164157374
,,,,1984,1184.25693540809
,,,,1985,1201.511482354
,,,,1986,1188.71379950259
,,,,1987,1189.52224372477
,,,,1988,1187.40722020491
,,,,1989,1170.20419799839
,,,,1990,1161.78348946522
,,,,1991,1159.51866498179
,,,,1992,1147.0518956327
,,,,1993,1171.01187896332
,,,,1994,1169.81635385617
,,,,1995,1187.3997064201
,,,,1996,1172.38879550534
,,,,1997,1152.2854934485
,,,,1998,1150.6043715028
,,,,1999,1169.90946416689
,,,,2000,1150.09467379618
,,,,2001,1162.4324024544
,,,,2002,1170.48963158356
,,,,2003,1166.91706493147
,,,,2004,1138.51620799133
,,,,2005,1147.58298862236
,,,,2006,1131.23713478895
,,,,2007,1103.36302893518
,,,,2008,1110.2192330777
,,,,2009,1093.46184384706
,,,,2010,1086.65071777718
,,,,2011,1098.01589744679
,,,,2012,1096.3199669041
,,,,2013,1098.99496712094
,,,,2014,1105.35531252856
Bibb County,1007,296,HIV/AIDS and tuberculosis,1980,0.882977274700728
,,,,1981,0.885896171783294
,,,,1982,0.88829960784984
,,,,1983,0.90955113117731
,,,,1984,0.989803103204045
,,,,1985,1.21029608024761
,,,,1986,1.56308574405305
,,,,1987,2.67991354824086
,,,,1988,3.37169854333024
,,,,1989,4.58063731470326
,,,,1990,5.13047679536839
,,,,1991,6.37972912747866
,,,,1992,7.3867596466373
,,,,1993,8.52215700526135
,,,,1994,9.44765310919113
,,,,1995,9.69276294898966
,,,,1996,7.11933437057694
,,,,1997,3.72401039521648
,,,,1998,3.08487595639842
,,,,1999,3.35051438705788
,,,,2000,2.89345976857612
,,,,2001,2.92503679057472
,,,,2002,2.95362592986925
,,,,2003,2.90143135186557
,,,,2004,2.69771153573215
,,,,2005,2.64917046599019
,,,,2006,2.47530593874139
,,,,2007,2.36043917319076
,,,,2008,2.13809220159536
,,,,2009,2.01745069107192
,,,,2010,1.74058390058076
,,,,2011,1.60798753573482
,,,,2012,1.52242242488426
,,,,2013,1.45694083262093
,,,,2014,1.50670293669766
Bibb County,1007,301,"Diarrhea, lower respiratory, and other common infectious diseases",1980,36.8049501473053
,,,,1981,37.16300517929
,,,,1982,37.2826699235064
,,,,1983,37.6388645810291
,,,,1984,37.4390132276602
,,,,1985,39.8263217573791
,,,,1986,40.165322134861
,,,,1987,40.0935475908042
,,,,1988,41.9668755796508
,,,,1989,42.0161266024885
,,,,1990,42.2883525838396
,,,,1991,43.4884541042167
,,,,1992,42.6867959963645
,,,,1993,44.5512162908658
,,,,1994,45.6637154529654
,,,,1995,45.0520403985267
,,,,1996,46.6648098565776
,,,,1997,45.4734809033984
,,,,1998,46.5600384753799
,,,,1999,49.367711932835
,,,,2000,46.0885539700659
,,,,2001,45.8023643405576
,,,,2002,45.9020989946416
,,,,2003,45.6269475947301
,,,,2004,43.8192858261874
,,,,2005,43.3231770785137
,,,,2006,42.4935894134257
,,,,2007,42.9094103857239
,,,,2008,42.319896153519
,,,,2009,41.6946781586471
,,,,2010,42.2496942798538
,,,,2011,42.3399607968671
,,,,2012,43.2001973510621
,,,,2013,44.4158036760184
,,,,2014,45.023710611899
Bibb County,1007,344,Neglected tropical diseases and malaria,1980,0.0590977028347741
,,,,1981,0.0611954792751379
,,,,1982,0.0541984079616533
,,,,1983,0.0506420388878609
,,,,1984,0.0541980976677536
,,,,1985,0.0524919644744798
,,,,1986,0.0467066775515486
,,,,1987,0.0466314149489602
,,,,1988,0.0465237410232935
,,,,1989,0.0440968948229706
,,,,1990,0.0427060834275829
,,,,1991,0.0426366855785829
,,,,1992,0.0389343858360098
,,,,1993,0.0378600602963875
,,,,1994,0.0368101797210823
,,,,1995,0.0340406449757809
,,,,1996,0.0349174143110833
,,,,1997,0.031259608118228
,,,,1998,0.0340227854658534
,,,,1999,0.0376172773022421
,,,,2000,0.0406429418733838
,,,,2001,0.0468974795122684
,,,,2002,0.0600705083065526
,,,,2003,0.0646818195532277
,,,,2004,0.0666247388885807
,,,,2005,0.0693505984871505
,,,,2006,0.0693281956226666
,,,,2007,0.0658846669655408
,,,,2008,0.063686686568265
,,,,2009,0.0593726683998061
,,,,2010,0.0604704732297709
,,,,2011,0.0586065822006812
,,,,2012,0.0641738787285269
,,,,2013,0.064904705996275
,,,,2014,0.0566925662219118
Bibb County,1007,366,Maternal disorders,1980,0.280497046160184
,,,,1981,0.277797511120657
,,,,1982,0.262092163382277
,,,,1983,0.260986557503276
,,,,1984,0.259926385339006
,,,,1985,0.261220413180184
,,,,1986,0.274215094519823
,,,,1987,0.288770914103482
,,,,1988,0.309040553517259
,,,,1989,0.311062638600174
,,,,1990,0.315725562725309
,,,,1991,0.345395164965245
,,,,1992,0.325580001814346
,,,,1993,0.339246408953445
,,,,1994,0.349012685153334
,,,,1995,0.304521283665569
,,,,1996,0.28458866938715
,,,,1997,0.269030057928213
,,,,1998,0.261444989485245
,,,,1999,0.276125591122781
,,,,2000,0.301283026291964
,,,,2001,0.294834973687916
,,,,2002,0.315321124637675
,,,,2003,0.333412854614149
,,,,2004,0.35106905372134
,,,,2005,0.371025213532953
,,,,2006,0.371343732158395
,,,,2007,0.376911065096763
,,,,2008,0.37434733998649
,,,,2009,0.380047530038159
,,,,2010,0.364063893395915
,,,,2011,0.369253219364685
,,,,2012,0.359083013606332
,,,,2013,0.367404747420943
,,,,2014,0.350811610873561
Bibb County,1007,380,Neonatal disorders,1980,11.2831457899733
,,,,1981,10.6716637071601
,,,,1982,10.1917957004622
,,,,1983,9.45757995805279
,,,,1984,8.91887161216863
,,,,1985,8.87601017669197
,,,,1986,8.44507865593856
,,,,1987,8.24103017995721
,,,,1988,8.2768837736617
,,,,1989,8.22504703711668
,,,,1990,7.92148591351022
,,,,1991,7.65619129804028
,,,,1992,7.18816542113666
,,,,1993,7.0432425995091
,,,,1994,6.75312397140434
,,,,1995,6.43560885103136
,,,,1996,6.45077176200299
,,,,1997,6.32659261689165
,,,,1998,6.54917065085437
,,,,1999,6.79211784639977
,,,,2000,6.59430934094254
,,,,2001,6.66521869715717
,,,,2002,6.81702704966019
,,,,2003,6.94241246742276
,,,,2004,6.94956531713194
,,,,2005,7.1367530397167
,,,,2006,7.05789004478114
,,,,2007,7.23241411345574
,,,,2008,7.08518157927944
,,,,2009,6.57491576236734
,,,,2010,6.2859857487858
,,,,2011,6.17587830297185
,,,,2012,6.17578577070219
,,,,2013,6.14205915583393
,,,,2014,5.89485226296549
Bibb County,1007,386,Nutritional deficiencies,1980,2.41348933640063
,,,,1981,2.40674924527957
,,,,1982,2.48088576012807
,,,,1983,2.51001074869519
,,,,1984,2.51656270792796
,,,,1985,2.61183826191936
,,,,1986,2.55814073454932
,,,,1987,2.6573827634489
,,,,1988,2.66790250843363
,,,,1989,2.67488292628069
,,,,1990,2.69745164455175
,,,,1991,2.84044479978651
,,,,1992,2.77340337235995
,,,,1993,2.92714548936503
,,,,1994,3.02635100312368
,,,,1995,3.13744639358036
,,,,1996,3.23799068707721
,,,,1997,3.2736651816039
,,,,1998,3.35176241860982
,,,,1999,3.55484095891377
,,,,2000,3.42162191038809
,,,,2001,3.31649779048135
,,,,2002,3.26555878009501
,,,,2003,2.99906562561822
,,,,2004,2.68746834406508
,,,,2005,2.69194313605207
,,,,2006,2.53024240173944
,,,,2007,2.54877429889268
,,,,2008,2.58053999511757
,,,,2009,2.52967242951018
,,,,2010,2.49902698201595
,,,,2011,2.56866971170618
,,,,2012,2.68101925920759
,,,,2013,2.54737914786303
,,,,2014,2.63292670916967
Bibb County,1007,392,"Other communicable, maternal, neonatal, and nutritional diseases",1980,1.5783803768106
,,,,1981,1.57825986826328
,,,,1982,1.62619096707227
,,,,1983,1.66698817213154
,,,,1984,1.72320316686178
,,,,1985,1.84348258674481
,,,,1986,1.91036376580019
,,,,1987,2.10358129846287
,,,,1988,2.22936461379942
,,,,1989,2.33480696484714
,,,,1990,2.41269310245984
,,,,1991,2.55276978542676
,,,,1992,2.67858394376584
,,,,1993,2.84109915445957
,,,,1994,2.97465980404665
,,,,1995,3.09197590518136
,,,,1996,3.23581589938969
,,,,1997,3.08948120750443
,,,,1998,3.1804644549884
,,,,1999,3.22961665788727
,,,,2000,3.10085644905284
,,,,2001,3.07154777181368
,,,,2002,2.94559823118524
,,,,2003,2.7099929726207
,,,,2004,2.36604897398654
,,,,2005,2.07617167872545
,,,,2006,1.77280078455482
,,,,2007,1.61390106629308
,,,,2008,1.51675930980511
,,,,2009,1.46580728167912
,,,,2010,1.4244001938963
,,,,2011,1.38658111311881
,,,,2012,1.37579769877549
,,,,2013,1.34824772008159
,,,,2014,1.38744887143762
Bibb County,1007,410,Neoplasms,1980,248.807017239903
,,,,1981,245.783689320256
,,,,1982,243.187371760115
,,,,1983,245.623900456748
,,,,1984,248.182149784404
,,,,1985,253.443561310584
,,,,1986,253.369553031761
,,,,1987,255.509117015299
,,,,1988,255.01433595373
,,,,1989,255.323707883436
,,,,1990,254.887328773017
,,,,1991,255.280383222949
,,,,1992,254.090740659605
,,,,1993,260.018050064433
,,,,1994,259.166684179497
,,,,1995,263.609557624963
,,,,1996,260.463438553412
,,,,1997,255.775061296478
,,,,1998,256.320955679347
,,,,1999,259.712150462263
,,,,2000,256.230638670129
,,,,2001,258.877325158524
,,,,2002,256.78666965665
,,,,2003,253.199840980724
,,,,2004,245.959155875546
,,,,2005,248.099551204243
,,,,2006,246.182165790522
,,,,2007,241.659348696931
,,,,2008,243.706870168011
,,,,2009,242.531385730647
,,,,2010,241.609315943288
,,,,2011,241.575546339493
,,,,2012,242.812537299084
,,,,2013,242.903018363603
,,,,2014,246.73701939264
Bibb County,1007,491,Cardiovascular diseases,1980,548.689369439045
,,,,1981,547.192817769445
,,,,1982,535.929387669096
,,,,1983,536.868805690555
,,,,1984,532.476902690541
,,,,1985,532.764136161976
,,,,1986,520.666894711741
,,,,1987,515.271528363879
,,,,1988,507.386616861405
,,,,1989,492.599774114886
,,,,1990,484.335992704998
,,,,1991,483.50828722236
,,,,1992,477.565728232045
,,,,1993,484.460164837342
,,,,1994,481.666471679887
,,,,1995,491.836100364082
,,,,1996,484.159061302594
,,,,1997,475.714691875085
,,,,1998,473.233673983665
,,,,1999,476.645350287182
,,,,2000,463.343671164113
,,,,2001,460.648258293556
,,,,2002,458.221558301089
,,,,2003,440.654225339802
,,,,2004,411.221625506529
,,,,2005,409.251858844196
,,,,2006,399.877902594086
,,,,2007,384.01558413718
,,,,2008,385.763945094213
,,,,2009,376.314682504273
,,,,2010,374.270289977549
,,,,2011,374.177455001904
,,,,2012,373.63959278658
,,,,2013,370.905745950644
,,,,2014,378.090680856756
Bibb County,1007,508,Chronic respiratory diseases,1980,46.1431339086006
,,,,1981,46.1977894512402
,,,,1982,46.2366939945118
,,,,1983,48.1871361290971
,,,,1984,49.2668487535824
,,,,1985,51.209245792755
,,,,1986,52.05525929116
,,,,1987,53.3311921513754
,,,,1988,54.0570639635666
,,,,1989,54.4401365651951
,,,,1990,56.2389803691811
,,,,1991,56.493382617029
,,,,1992,57.221952108558
,,,,1993,60.6980595980876
,,,,1994,62.2412258586917
,,,,1995,65.0829751738407
,,,,1996,65.631026607108
,,,,1997,66.9206556070569
,,,,1998,69.1489540624302
,,,,1999,72.8816837968075
,,,,2000,74.1338120829462
,,,,2001,76.5674992685924
,,,,2002,77.2768453595636
,,,,2003,76.7001026333373
,,,,2004,75.4570579247504
,,,,2005,76.9317257857226
,,,,2006,76.8422836577268
,,,,2007,77.0924949293986
,,,,2008,79.3455442671654
,,,,2009,79.6620152089613
,,,,2010,80.5086879985557
,,,,2011,81.5451177905653
,,,,2012,82.7674565915305
,,,,2013,83.2991097689899
,,,,2014,84.4939740827381
Bibb County,1007,521,Cirrhosis and other chronic liver diseases,1980,16.7382452693345
,,,,1981,16.6240781250834
,,,,1982,16.2930492431029
,,,,1983,16.3529867551592
,,,,1984,16.2483372952733
,,,,1985,16.3937227410291
,,,,1986,16.2944214425642
,,,,1987,16.1306960611483
,,,,1988,15.9803448506758
,,,,1989,15.9278831784652
,,,,1990,15.6594764180213
,,,,1991,15.4000626033777
,,,,1992,15.2460181464705
,,,,1993,15.514644200496
,,,,1994,15.3460276619544
,,,,1995,15.5737246641564
,,,,1996,15.3044400739595
,,,,1997,15.1282493840132
,,,,1998,15.270629587508
,,,,1999,15.7693503247396
,,,,2000,15.8087084169533
,,,,2001,16.6025565145805
,,,,2002,16.8877767220785
,,,,2003,17.1661408379805
,,,,2004,17.0438033373755
,,,,2005,17.9967613630179
,,,,2006,18.1699317381949
,,,,2007,18.3186837364478
,,,,2008,19.1773679645786
,,,,2009,19.3508016497046
,,,,2010,19.4866763142147
,,,,2011,20.0430475316096
,,,,2012,20.0314393928711
,,,,2013,20.3688992376844
,,,,2014,20.2242612229561
Bibb County,1007,526,Digestive diseases,1980,23.673427579873
,,,,1981,23.3396421074511
,,,,1982,22.9550238014283
,,,,1983,22.8392648949602
,,,,1984,22.9547504708179
,,,,1985,23.3055082962404
,,,,1986,22.9609133681524
,,,,1987,22.9836594111163
,,,,1988,22.7699775060904
,,,,1989,22.5415014043201
,,,,1990,22.1985119688902
,,,,1991,22.1022303063678
,,,,1992,21.7561238519983
,,,,1993,22.0542756541701
,,,,1994,21.8104542203509
,,,,1995,21.9665605998823
,,,,1996,21.6363259352628
,,,,1997,21.4349645728352
,,,,1998,21.3100785997037
,,,,1999,21.5287986648323
,,,,2000,21.1589472076715
,,,,2001,21.56499568326
,,,,2002,21.1113662649619
,,,,2003,20.4314845498546
,,,,2004,19.5174560973155
,,,,2005,19.5370291563397
,,,,2006,19.2038345741622
,,,,2007,18.6939684728902
,,,,2008,18.6061163787143
,,,,2009,18.4454154832178
,,,,2010,18.3599562586131
,,,,2011,18.060409691378
,,,,2012,18.005527062537
,,,,2013,17.6246562126718
,,,,2014,17.8669268437682
Bibb County,1007,542,Neurological disorders,1980,49.7383799828384
,,,,1981,49.8610227018476
,,,,1982,50.5051929011965
,,,,1983,52.1749673116176
,,,,1984,52.5687449983491
,,,,1985,54.3719180365301
,,,,1986,55.0368629771575
,,,,1987,56.2316079310075
,,,,1988,57.2107444469968
,,,,1989,58.0390485375461
,,,,1990,59.6392045267555
,,,,1991,60.0826044481682
,,,,1992,61.266940567659
,,,,1993,63.4115442464605
,,,,1994,64.6425401098055
,,,,1995,66.9942407250197
,,,,1996,68.2921807858567
,,,,1997,69.7359744785197
,,,,1998,72.5039794430262
,,,,1999,75.4645672663483
,,,,2000,78.3844314794515
,,,,2001,79.9450971799684
,,,,2002,80.2839915362238
,,,,2003,78.7359756372793
,,,,2004,78.5573444908356
,,,,2005,79.6225622461477
,,,,2006,82.6521991630118
,,,,2007,79.9666268135885
,,,,2008,85.2929720636058
,,,,2009,86.6046129569584
,,,,2010,83.1841002921217
,,,,2011,90.8146860931254
,,,,2012,85.7142006243079
,,,,2013,90.3876729383957
,,,,2014,93.5731276325804
Bibb County,1007,558,Mental and substance use disorders,1980,2.82913399864731
,,,,1981,2.84433233010273
,,,,1982,2.77099526277335
,,,,1983,2.87310344611917
,,,,1984,3.03287559654686
,,,,1985,3.12262617023092
,,,,1986,3.14622771133915
,,,,1987,3.31005995196002
,,,,1988,3.52087445611147
,,,,1989,3.63126994757401
,,,,1990,3.97931221503565
,,,,1991,3.87412448388264
,,,,1992,3.9294063003532
,,,,1993,4.19924828304272
,,,,1994,4.35388188239487
,,,,1995,4.7216191019895
,,,,1996,4.84392703613194
,,,,1997,4.94306853473512
,,,,1998,5.13661593555352
,,,,1999,5.65502295295557
,,,,2000,6.21959308026178
,,,,2001,6.97229178884676
,,,,2002,7.53557639081246
,,,,2003,8.42460285891688
,,,,2004,8.77783573302092
,,,,2005,9.5951928925306
,,,,2006,11.2894755772156
,,,,2007,11.2228711468479
,,,,2008,11.7916587841736
,,,,2009,13.3181727866957
,,,,2010,12.5221365448058
,,,,2011,12.8278379830953
,,,,2012,14.0211276041097
,,,,2013,13.6263400384834
,,,,2014,14.4409974309341
Bibb County,1007,586,"Diabetes, urogenital, blood, and endocrine diseases",1980,72.2516256815126
,,,,1981,72.2264477340626
,,,,1982,71.1579243129089
,,,,1983,72.1321189085721
,,,,1984,73.479030515174
,,,,1985,75.0065418287837
,,,,1986,73.5836077193139
,,,,1987,73.8759788771281
,,,,1988,75.6118253604995
,,,,1989,74.3459954188545
,,,,1990,75.4099676076119
,,,,1991,76.032029999071
,,,,1992,76.3876429305571
,,,,1993,79.5352207745137
,,,,1994,79.803975062122
,,,,1995,81.9534713379458
,,,,1996,83.2417167415912
,,,,1997,83.9145166818813
,,,,1998,86.1178387613365
,,,,1999,88.5751187451122
,,,,2000,88.8317030519762
,,,,2001,92.4087876440164
,,,,2002,92.3541472931744
,,,,2003,90.9812038044889
,,,,2004,88.4140304977674
,,,,2005,88.4384194340228
,,,,2006,86.8969826087493
,,,,2007,84.2424940643585
,,,,2008,83.8079915902897
,,,,2009,83.3611798542449
,,,,2010,82.714874408559
,,,,2011,82.3149960709533
,,,,2012,81.2782064289676
,,,,2013,80.6403670625708
,,,,2014,79.7600520692004
Bibb County,1007,626,Musculoskeletal disorders,1980,3.11204626437104
,,,,1981,3.10033982019494
,,,,1982,3.04527418409961
,,,,1983,3.07060699695671
,,,,1984,3.09657635516862
,,,,1985,3.14665010754789
,,,,1986,3.12849383789825
,,,,1987,3.15332933760239
,,,,1988,3.19626133718293
,,,,1989,3.24272586376773
,,,,1990,3.2564452341231
,,,,1991,3.28908852293447
,,,,1992,3.295785915541
,,,,1993,3.40666235706307
,,,,1994,3.4450012104362
,,,,1995,3.52297467921987
,,,,1996,3.56771293707206
,,,,1997,3.58248361771313
,,,,1998,3.63932103232118
,,,,1999,3.79895068392543
,,,,2000,3.78086695297337
,,,,2001,3.87712801922013
,,,,2002,3.8525889223331
,,,,2003,3.72163585513743
,,,,2004,3.56099074600731
,,,,2005,3.52366035669903
,,,,2006,3.42011362508812
,,,,2007,3.27582795051685
,,,,2008,3.26737121557543
,,,,2009,3.18689887587939
,,,,2010,3.13353612454916
,,,,2011,3.07706988365207
,,,,2012,3.03942743526601
,,,,2013,2.98834738546242
,,,,2014,3.06635396115613
Bibb County,1007,640,Other non-communicable diseases,1980,12.0499776658381
,,,,1981,11.9023550153836
,,,,1982,11.687029794716
,,,,1983,11.6221025828296
,,,,1984,11.5923551785522
,,,,1985,11.5776047739923
,,,,1986,11.3961525811154
,,,,1987,11.417930811134
,,,,1988,11.2818703582365
,,,,1989,11.2919915665796
,,,,1990,11.2199566781311
,,,,1991,10.9771523202936
,,,,1992,10.7604606175211
,,,,1993,10.6489126961924
,,,,1994,10.2484637084872
,,,,1995,10.1668006450339
,,,,1996,9.79728810070692
,,,,1997,9.62845633825694
,,,,1998,9.50776037974363
,,,,1999,9.31933619994741
,,,,2000,9.22693620829882
,,,,2001,9.37358153183743
,,,,2002,9.29835093419674
,,,,2003,9.11901350557292
,,,,2004,8.91371818973496
,,,,2005,9.03187352819691
,,,,2006,8.96764257099311
,,,,2007,8.74192360714578
,,,,2008,8.80077146491756
,,,,2009,8.6890637719553
,,,,2010,8.65165323685775
,,,,2011,8.60173942624701
,,,,2012,8.59764099879138
,,,,2013,8.48280758214056
,,,,2014,8.59007205658814
Bibb County,1007,688,Transport injuries,1980,44.0503812946225
,,,,1981,42.1622556821679
,,,,1982,40.7063103227514
,,,,1983,40.4668791922111
,,,,1984,40.9116269383264
,,,,1985,42.3399989080116
,,,,1986,42.1814740151401
,,,,1987,42.5121003233634
,,,,1988,43.1459168983128
,,,,1989,42.121585467451
,,,,1990,41.7414038175464
,,,,1991,41.8784277088877
,,,,1992,40.0572878969944
,,,,1993,40.3723764180673
,,,,1994,41.2013003742689
,,,,1995,40.9982824084052
,,,,1996,40.6689060997184
,,,,1997,40.641075420792
,,,,1998,39.4463703804207
,,,,1999,40.7095833876683
,,,,2000,39.8098125074501
,,,,2001,41.0486640240732
,,,,2002,41.6658622573375
,,,,2003,41.8812429335462
,,,,2004,41.8412309653013
,,,,2005,41.2258270707446
,,,,2006,40.9758950645331
,,,,2007,39.4901095834708
,,,,2008,38.4464587282743
,,,,2009,35.9929279154813
,,,,2010,36.2815774052459
,,,,2011,35.0690111387428
,,,,2012,34.5786958488099
,,,,2013,35.2610689921138
,,,,2014,35.1407962747077
Bibb County,1007,696,Unintentional injuries,1980,43.1237306166896
,,,,1981,41.3992464582963
,,,,1982,40.2286722583881
,,,,1983,39.1092934031293
,,,,1984,37.8219502483319
,,,,1985,38.2086462193698
,,,,1986,37.4078999698396
,,,,1987,36.8115830875771
,,,,1988,35.8770033919866
,,,,1989,34.834810577017
,,,,1990,34.2085759681257
,,,,1991,33.0819658507498
,,,,1992,32.1300405332481
,,,,1993,31.614671168365
,,,,1994,31.8149513540247
,,,,1995,31.5845816676211
,,,,1996,31.1650956094269
,,,,1997,31.1721787804112
,,,,1998,29.6946241443323
,,,,1999,30.259649812697
,,,,2000,29.1054924161918
,,,,2001,29.2205171253431
,,,,2002,29.9448335176712
,,,,2003,29.3644374419325
,,,,2004,28.6202496206448
,,,,2005,28.2635771344592
,,,,2006,28.2204683578171
,,,,2007,27.7615684090286
,,,,2008,27.7945866222568
,,,,2009,27.1535896026959
,,,,2010,27.2474277770226
,,,,2011,26.6807114220088
,,,,2012,26.6992569958388
,,,,2013,26.3961352725845
,,,,2014,26.0740380161118
Bibb County,1007,717,Self-harm and interpersonal violence,1980,26.5579660561487
,,,,1981,25.6643557660243
,,,,1982,25.0812964496165
,,,,1983,24.9267366820267
,,,,1984,24.7858442029972
,,,,1985,25.6131031841451
,,,,1986,25.7444237018806
,,,,1987,26.8503832795887
,,,,1988,25.8551803034685
,,,,1989,26.4620285374344
,,,,1990,26.3409873224847
,,,,1991,26.2465859685572
,,,,1992,26.150075382565
,,,,1993,27.0007505087108
,,,,1994,26.4152027084639
,,,,1995,27.0562984545655
,,,,1996,25.6901616479527
,,,,1997,24.8247437519204
,,,,1998,24.2681120912038
,,,,1999,24.5252050407304
,,,,2000,23.8026330660027
,,,,2001,24.4682168993032
,,,,2002,25.0449255199077
,,,,2003,25.3115824112026
,,,,2004,25.2262798170227
,,,,2005,25.6617664645243
,,,,2006,26.2087828955889
,,,,2007,26.5067251125922
,,,,2008,26.9975612393125
,,,,2009,27.2654056434709
,,,,2010,26.9809011733229
,,,,2011,27.125063498988
,,,,2012,28.061234728709
,,,,2013,27.8563442959258
,,,,2014,29.0618027132775
Bibb County,1007,728,"Forces of nature, war, and legal intervention",1980,0.418509263068255
,,,,1981,0.351170062932957
,,,,1982,0.414849982767923
,,,,1983,0.413644414064753
,,,,1984,0.50902548350599
,,,,1985,0.478707767901625
,,,,1986,0.320931485518026
,,,,1987,0.40080648000455
,,,,1988,0.327066498557697
,,,,1989,0.518698397728269
,,,,1990,0.441785389889859
,,,,1991,0.332524343924735
,,,,1992,0.380688967394768
,,,,1993,0.392537433995694
,,,,1994,0.456973838862302
,,,,1995,0.383984059864361
,,,,1996,0.441458739622179
,,,,1997,0.45671383886263
,,,,1998,0.516080175089289
,,,,1999,0.539225360412697
,,,,2000,0.404207339349272
,,,,2001,1.46966010099852
,,,,2002,0.160607145593886
,,,,2003,0.546902496151335
,,,,2004,0.795368433661012
,,,,2005,2.28293628895186
,,,,2006,0.816387896467582
,,,,2007,1.00160424448557
,,,,2008,0.519083782348648
,,,,2009,0.422508111908963
,,,,2010,0.548170433258546
,,,,2011,1.07982007388377
,,,,2012,0.42651188273096
,,,,2013,0.21461368674404
,,,,2014,0.139525057463753